Source,Target,Capacity,Flow
77,22,27,0
77,34,19,0
77,51,3,0
77,56,12,0
77,68,37,0
77,76,32,0
77,82,20,0
77,87,32,0
77,111,43,0
77,113,50,0
77,118,5,0
77,121,44,0
77,128,39,0
77,144,17,0
77,149,39,0
77,155,16,0
77,161,20,0
77,176,46,0
77,180,7,0
77,197,45,0
78,0,45,0
78,39,36,0
78,65,23,0
78,109,3,0
78,115,46,0
78,143,15,0
78,145,46,0
78,165,37,0
79,0,7,0
79,1,9,0
79,42,41,0
79,61,45,0
79,64,41,0
79,65,40,0
79,80,27,0
79,103,1,0
79,115,13,0
79,120,37,0
79,150,30,0
79,171,5,0
79,175,34,0
79,194,16,0
80,0,42,0
80,4,18,0
80,10,8,0
80,28,39,0
80,48,39,0
80,53,47,0
80,55,50,0
80,65,43,0
80,67,15,0
80,81,2,0
80,99,10,0
80,105,8,0
80,112,9,0
80,115,47,0
80,119,1,0
80,120,9,0
80,132,45,0
80,137,13,0
80,139,13,0
80,142,22,0
80,143,38,0
80,144,36,0
80,174,46,0
80,184,16,0
80,188,37,0
81,13,14,0
81,15,2,0
81,57,36,0
81,60,48,0
81,78,45,0
81,88,30,0
81,93,11,0
81,95,48,0
81,107,13,0
81,112,10,0
81,133,49,0
81,135,39,0
81,145,9,0
81,154,34,0
81,167,17,0
81,168,31,0
81,173,43,0
81,177,44,0
81,186,48,0
82,7,41,0
82,9,19,0
82,18,18,0
82,20,36,0
82,22,30,0
82,29,12,0
82,34,33,0
82,35,8,0
82,47,23,0
82,49,16,0
82,53,2,0
82,66,12,0
82,68,26,0
82,74,49,0
82,76,27,0
82,86,25,0
82,89,38,0
82,90,46,0
82,92,43,0
82,96,13,0
82,102,5,0
82,108,8,0
82,110,36,0
82,116,20,0
82,121,10,0
82,125,29,0
82,128,15,0
82,141,22,0
82,142,13,0
82,144,11,0
82,146,31,0
82,155,16,0
82,159,19,0
82,176,36,0
83,20,40,0
83,24,17,0
83,47,49,0
83,50,27,0
83,52,32,0
83,54,34,0
83,58,3,0
83,69,2,0
83,86,1,0
83,90,18,0
83,92,47,0
83,94,39,0
83,100,43,0
83,101,8,0
83,102,37,0
83,122,27,0
83,124,3,0
83,125,15,0
83,127,45,0
83,138,27,0
83,147,6,0
83,157,6,0
83,159,23,0
83,163,11,0
83,172,28,0
83,179,36,0
83,184,4,0
84,6,47,0
84,14,49,0
84,61,3,0
84,63,8,0
84,79,45,0
84,91,45,0
84,132,3,0
84,148,8,0
84,169,12,0
84,171,9,0
84,182,31,0
84,183,10,0
85,20,45,0
85,24,2,0
85,26,25,0
85,33,37,0
85,37,6,0
85,48,43,0
85,50,46,0
85,74,28,0
85,94,31,0
85,101,46,0
85,107,8,0
85,112,40,0
85,125,7,0
85,138,36,0
85,154,34,0
85,164,3,0
85,167,23,0
85,168,45,0
85,174,40,0
85,177,35,0
85,184,27,0
85,187,9,0
85,191,33,0
86,9,18,0
86,17,21,0
86,24,22,0
86,25,40,0
86,32,36,0
86,38,47,0
86,58,1,0
86,69,40,0
86,90,34,0
86,102,3,0
86,108,27,0
86,116,28,0
86,122,13,0
86,123,48,0
86,126,21,0
86,136,46,0
86,138,9,0
86,147,47,0
86,149,18,0
86,179,48,0
86,191,9,0
87,1,16,0
87,6,15,0
87,14,48,0
87,30,31,0
87,35,27,0
87,43,5,0
87,62,19,0
87,72,45,0
87,103,43,0
87,132,49,0
87,144,45,0
87,146,6,0
87,152,33,0
87,161,33,0
87,166,31,0
87,194,39,0
87,197,9,0
88,15,14,0
88,33,21,0
88,37,37,0
88,41,27,0
88,48,17,0
88,50,27,0
88,57,47,0
88,60,25,0
88,65,8,0
88,67,28,0
88,80,3,0
88,85,15,0
88,93,45,0
88,99,1,0
88,115,5,0
88,130,27,0
88,135,10,0
88,143,13,0
88,154,37,0
88,164,46,0
88,167,22,0
88,177,23,0
88,184,2,0
88,187,2,0
89,4,6,0
89,9,5,0
89,20,1,0
89,22,16,0
89,24,11,0
89,25,2,0
89,28,49,0
89,29,37,0
89,32,7,0
89,38,43,0
89,49,14,0
89,50,14,0
89,53,41,0
89,54,21,0
89,58,3,0
89,59,34,0
89,75,24,0
89,83,2,0
89,86,12,0
89,92,8,0
89,94,28,0
89,102,31,0
89,108,24,0
89,121,16,0
89,122,47,0
89,125,34,0
89,131,15,0
89,141,29,0
89,144,25,0
89,147,16,0
89,163,8,0
89,181,26,0
89,184,12,0
89,187,39,0
89,189,47,0
89,191,35,0
89,195,3,0
90,9,27,0
90,20,23,0
90,22,46,0
90,24,25,0
90,25,46,0
90,32,27,0
90,38,22,0
90,49,28,0
90,50,34,0
90,53,4,0
90,54,47,0
90,59,30,0
90,71,49,0
90,89,9,0
90,92,32,0
90,94,12,0
90,96,33,0
90,101,47,0
90,116,12,0
90,121,40,0
90,123,16,0
90,127,17,0
90,128,30,0
90,134,10,0
90,137,50,0
90,138,28,0
90,139,13,0
90,142,32,0
90,147,30,0
90,149,8,0
90,159,49,0
90,172,49,0
90,175,4,0
90,181,30,0
90,184,26,0
90,187,41,0
90,191,21,0
90,195,27,0
91,63,33,0
91,115,45,0
91,129,26,0
91,148,27,0
91,169,4,0
91,171,49,0
92,17,29,0
92,20,11,0
92,22,42,0
92,25,47,0
92,32,7,0
92,38,22,0
92,47,6,0
92,49,26,0
92,52,12,0
92,53,4,0
92,54,45,0
92,66,44,0
92,73,19,0
92,75,14,0
92,86,3,0
92,94,42,0
92,98,43,0
92,102,39,0
92,108,1,0
92,131,30,0
92,134,42,0
92,136,1,0
92,138,40,0
92,142,38,0
92,149,6,0
92,155,1,0
92,184,31,0
92,189,13,0
92,191,20,0
92,195,26,0
93,37,11,0
93,40,3,0
93,57,4,0
93,107,37,0
93,135,37,0
93,145,22,0
93,193,30,0
93,199,48,0
94,4,17,0
94,20,38,0
94,24,29,0
94,25,31,0
94,28,22,0
94,32,27,0
94,52,39,0
94,53,8,0
94,54,41,0
94,67,28,0
94,69,23,0
94,125,15,0
94,127,14,0
94,131,27,0
94,134,32,0
94,137,24,0
94,138,45,0
94,158,12,0
94,164,27,0
94,167,12,0
94,172,42,0
94,174,47,0
94,179,43,0
94,191,8,0
94,195,3,0
95,19,10,0
95,26,30,0
95,31,19,0
95,33,15,0
95,40,19,0
95,41,43,0
95,57,17,0
95,60,49,0
95,78,33,0
95,88,34,0
95,99,43,0
95,115,19,0
95,117,45,0
95,133,24,0
95,143,43,0
95,151,21,0
95,154,15,0
95,165,35,0
95,173,9,0
95,177,29,0
95,186,39,0
96,16,31,0
96,24,16,0
96,27,17,0
96,28,27,0
96,30,13,0
96,35,26,0
96,45,37,0
96,53,44,0
96,54,1,0
96,66,24,0
96,68,20,0
96,71,29,0
96,72,8,0
96,73,15,0
96,74,37,0
96,77,44,0
96,89,32,0
96,92,27,0
96,106,27,0
96,122,7,0
96,128,34,0
96,141,36,0
96,142,28,0
96,144,48,0
96,146,39,0
96,149,38,0
96,175,24,0
96,195,29,0
96,197,49,0
97,42,35,0
97,61,25,0
97,64,15,0
97,84,44,0
97,91,15,0
97,148,34,0
97,169,14,0
97,171,11,0
97,198,6,0
98,34,24,0
98,35,5,0
98,49,20,0
98,54,1,0
98,56,12,0
98,59,48,0
98,68,14,0
98,71,23,0
98,75,35,0
98,77,46,0
98,82,14,0
98,89,43,0
98,90,23,0
98,96,3,0
98,106,35,0
98,108,19,0
98,111,7,0
98,121,41,0
98,128,48,0
98,141,23,0
98,149,15,0
98,155,49,0
98,176,14,0
98,181,42,0
98,195,10,0
99,5,10,0
99,10,27,0
99,14,2,0
99,15,8,0
99,26,43,0
99,31,34,0
99,55,34,0
99,63,6,0
99,65,31,0
99,67,27,0
99,78,24,0
99,79,7,0
99,81,41,0
99,84,30,0
99,105,20,0
99,117,28,0
99,133,4,0
99,137,13,0
99,139,33,0
99,150,21,0
99,171,19,0
99,174,29,0
99,186,1,0
99,198,45,0
100,9,10,0
100,17,49,0
100,29,35,0
100,32,4,0
100,38,47,0
100,54,35,0
100,82,27,0
100,86,37,0
100,89,21,0
100,90,2,0
100,92,17,0
100,98,32,0
100,102,17,0
100,116,17,0
100,122,26,0
100,124,33,0
100,126,30,0
100,147,44,0
100,149,26,0
100,159,49,0
100,163,20,0
100,176,23,0
101,4,12,0
101,9,39,0
101,20,43,0
101,24,3,0
101,36,33,0
101,38,20,0
101,47,45,0
101,52,22,0
101,58,18,0
101,69,47,0
101,74,42,0
101,88,30,0
101,89,27,0
101,92,34,0
101,94,18,0
101,123,5,0
101,137,30,0
101,138,49,0
101,154,34,0
101,158,29,0
101,174,40,0
101,184,13,0
101,196,37,0
102,8,10,0
102,18,10,0
102,29,8,0
102,38,34,0
102,58,32,0
102,66,3,0
102,73,6,0
102,75,2,0
102,90,5,0
102,98,6,0
102,108,38,0
102,122,5,0
102,136,33,0
102,149,50,0
102,159,24,0
102,176,50,0
103,1,12,0
103,3,39,0
103,13,19,0
103,14,26,0
103,28,7,0
103,30,20,0
103,34,48,0
103,43,26,0
103,47,13,0
103,49,16,0
103,55,38,0
103,59,23,0
103,67,1,0
103,72,32,0
103,75,39,0
103,76,8,0
103,80,27,0
103,96,36,0
103,120,50,0
103,129,35,0
103,132,37,0
103,139,8,0
103,152,13,0
103,162,1,0
103,164,37,0
103,165,18,0
103,183,6,0
103,187,37,0
103,197,33,0
104,9,47,0
104,25,46,0
104,32,20,0
104,36,50,0
104,38,21,0
104,69,43,0
104,83,38,0
104,86,42,0
104,116,16,0
104,124,24,0
104,126,35,0
104,157,30,0
104,159,28,0
105,1,39,0
105,55,47,0
105,64,10,0
105,65,19,0
105,72,9,0
105,79,47,0
105,84,14,0
105,103,40,0
105,112,38,0
105,115,37,0
105,120,31,0
105,129,1,0
105,132,43,0
105,137,32,0
105,143,30,0
105,144,7,0
105,148,34,0
105,162,22,0
105,164,5,0
105,175,15,0
105,183,1,0
105,197,22,0
106,7,30,0
106,8,18,0
106,12,13,0
106,18,4,0
106,34,1,0
106,35,48,0
106,45,13,0
106,59,14,0
106,62,44,0
106,66,12,0
106,77,8,0
106,110,23,0
106,121,28,0
106,153,31,0
106,176,5,0
106,180,39,0
107,26,3,0
107,33,39,0
107,40,16,0
107,48,18,0
107,70,36,0
107,88,4,0
107,95,42,0
107,117,30,0
107,133,5,0
107,135,20,0
107,145,3,0
107,151,48,0
107,173,8,0
107,188,24,0
107,193,24,0
107,199,10,0
108,18,7,0
108,22,47,0
108,29,20,0
108,47,15,0
108,49,33,0
108,51,10,0
108,58,26,0
108,59,20,0
108,66,45,0
108,73,35,0
108,90,22,0
108,96,32,0
108,100,35,0
108,106,35,0
108,110,9,0
108,155,12,0
108,159,40,0
108,176,27,0
108,195,45,0
109,13,16,0
109,15,45,0
109,23,14,0
109,31,17,0
109,41,6,0
109,60,18,0
109,65,11,0
109,81,27,0
109,95,43,0
109,99,18,0
109,117,19,0
109,133,13,0
109,135,26,0
109,143,20,0
109,145,2,0
109,148,44,0
109,183,42,0
110,7,26,0
110,8,6,0
110,12,26,0
110,16,5,0
110,22,6,0
110,34,2,0
110,35,32,0
110,54,7,0
110,59,10,0
110,66,40,0
110,73,50,0
110,76,1,0
110,77,9,0
110,96,1,0
110,98,23,0
110,114,29,0
110,141,44,0
110,144,49,0
110,146,35,0
110,155,49,0
110,156,32,0
110,160,3,0
110,176,16,0
110,180,40,0
110,181,38,0
110,185,2,0
110,189,15,0
110,190,25,0
111,7,27,0
111,8,4,0
111,12,46,0
111,17,1,0
111,22,42,0
111,35,32,0
111,45,2,0
111,47,32,0
111,51,30,0
111,53,49,0
111,54,36,0
111,59,25,0
111,68,30,0
111,73,19,0
111,76,11,0
111,82,29,0
111,89,27,0
111,96,20,0
111,100,46,0
111,102,2,0
111,106,4,0
111,108,10,0
111,110,20,0
111,114,22,0
111,121,28,0
111,122,24,0
111,128,8,0
111,141,41,0
111,149,41,0
111,153,28,0
111,155,40,0
111,176,37,0
111,181,29,0
111,189,28,0
112,4,32,0
112,13,15,0
112,24,13,0
112,28,2,0
112,30,5,0
112,47,33,0
112,48,40,0
112,50,16,0
112,55,44,0
112,60,10,0
112,67,4,0
112,72,39,0
112,79,34,0
112,88,44,0
112,94,5,0
112,99,27,0
112,101,9,0
112,103,43,0
112,115,5,0
112,125,21,0
112,128,44,0
112,131,28,0
112,133,26,0
112,134,46,0
112,137,47,0
112,154,48,0
112,164,48,0
112,167,16,0
112,177,26,0
112,182,49,0
112,188,9,0
113,7,37,0
113,8,7,0
113,16,45,0
113,21,32,0
113,34,3,0
113,87,18,0
113,106,33,0
113,110,31,0
113,156,45,0
113,160,47,0
113,161,16,0
113,166,27,0
113,190,30,0
114,7,21,0
114,12,10,0
114,16,18,0
114,22,31,0
114,29,47,0
114,34,39,0
114,49,14,0
114,59,11,0
114,68,7,0
114,75,31,0
114,76,35,0
114,77,22,0
114,82,21,0
114,87,24,0
114,96,42,0
114,98,26,0
114,103,39,0
114,106,13,0
114,113,33,0
114,121,21,0
114,128,49,0
114,146,50,0
114,161,32,0
114,166,22,0
114,180,26,0
114,190,2,0
114,197,12,0
115,5,28,0
115,10,17,0
115,13,20,0
115,15,49,0
115,31,49,0
115,55,35,0
115,60,39,0
115,61,47,0
115,63,17,0
115,65,37,0
115,81,19,0
115,84,15,0
115,99,48,0
115,109,11,0
115,117,36,0
115,119,16,0
115,132,33,0
115,133,1,0
115,140,37,0
115,154,8,0
115,165,25,0
115,171,43,0
115,174,2,0
115,186,37,0
115,188,23,0
115,198,47,0
116,2,23,0
116,9,16,0
116,20,4,0
116,32,43,0
116,47,35,0
116,54,30,0
116,69,2,0
116,73,30,0
116,74,50,0
116,83,26,0
116,89,8,0
116,92,46,0
116,94,35,0
116,101,18,0
116,102,46,0
116,124,18,0
116,125,27,0
116,126,32,0
116,127,45,0
116,134,14,0
116,138,45,0
116,179,8,0
116,184,38,0
116,191,30,0
116,196,14,0
117,13,19,0
117,15,30,0
117,19,21,0
117,31,5,0
117,39,4,0
117,41,29,0
117,48,50,0
117,57,17,0
117,65,15,0
117,78,36,0
117,81,12,0
117,88,31,0
117,135,40,0
117,143,29,0
117,145,28,0
117,151,33,0
117,165,47,0
117,168,2,0
117,173,16,0
117,186,27,0
117,188,47,0
118,8,10,0
118,17,39,0
118,45,34,0
118,49,34,0
118,51,38,0
118,54,46,0
118,66,10,0
118,68,17,0
118,73,3,0
118,75,26,0
118,82,34,0
118,89,5,0
118,92,13,0
118,96,24,0
118,98,15,0
118,100,43,0
118,102,46,0
118,106,11,0
118,108,18,0
118,110,47,0
118,111,31,0
118,114,5,0
118,122,5,0
118,149,29,0
118,153,36,0
118,155,41,0
118,160,42,0
118,163,47,0
118,176,31,0
118,181,46,0
118,185,33,0
119,0,4,0
119,3,15,0
119,4,31,0
119,5,11,0
119,11,48,0
119,13,4,0
119,14,13,0
119,43,34,0
119,48,3,0
119,53,36,0
119,55,50,0
119,61,45,0
119,64,40,0
119,79,26,0
119,99,13,0
119,103,10,0
119,105,11,0
119,112,41,0
119,133,18,0
119,139,35,0
119,142,37,0
119,143,26,0
119,144,1,0
119,164,40,0
119,167,11,0
119,183,15,0
119,198,18,0
120,0,39,0
120,14,10,0
120,24,44,0
120,28,49,0
120,47,30,0
120,53,38,0
120,56,33,0
120,59,39,0
120,65,46,0
120,67,1,0
120,71,30,0
120,72,13,0
120,76,28,0
120,96,17,0
120,99,49,0
120,112,37,0
120,119,15,0
120,121,34,0
120,128,30,0
120,131,28,0
120,137,46,0
120,142,8,0
120,144,13,0
120,146,45,0
120,150,26,0
120,162,17,0
120,165,34,0
120,174,34,0
120,175,13,0
120,183,12,0
120,187,23,0
121,4,39,0
121,11,28,0
121,17,6,0
121,27,17,0
121,28,4,0
121,29,42,0
121,45,42,0
121,47,13,0
121,49,23,0
121,67,5,0
121,68,2,0
121,71,49,0
121,72,35,0
121,75,4,0
121,87,6,0
121,96,45,0
121,103,24,0
121,110,47,0
121,119,3,0
121,128,27,0
121,131,9,0
121,137,33,0
121,141,3,0
121,142,8,0
121,152,28,0
121,166,10,0
121,176,14,0
121,181,25,0
121,185,9,0
121,187,21,0
121,189,40,0
122,18,13,0
122,22,45,0
122,24,33,0
122,28,39,0
122,35,9,0
122,49,16,0
122,53,8,0
122,54,39,0
122,58,39,0
122,66,24,0
122,71,36,0
122,75,46,0
122,82,33,0
122,90,9,0
122,92,1,0
122,94,47,0
122,98,24,0
122,108,36,0
122,116,48,0
122,124,7,0
122,125,21,0
122,134,33,0
122,141,28,0
122,155,48,0
122,159,2,0
122,163,23,0
122,191,6,0
122,195,26,0
123,2,8,0
123,17,23,0
123,20,20,0
123,24,36,0
123,25,42,0
123,32,11,0
123,36,47,0
123,52,50,0
123,73,6,0
123,83,4,0
123,89,8,0
123,92,27,0
123,94,19,0
123,100,42,0
123,102,23,0
123,104,44,0
123,116,1,0
123,122,42,0
123,124,8,0
123,126,43,0
123,136,49,0
123,159,39,0
123,172,8,0
123,191,5,0
123,196,10,0
124,9,15,0
124,25,21,0
124,32,21,0
124,36,12,0
124,38,40,0
124,52,29,0
124,58,35,0
124,73,11,0
124,86,4,0
124,92,49,0
124,102,18,0
124,126,28,0
124,159,10,0
124,196,36,0
125,4,5,0
125,24,20,0
125,25,15,0
125,36,35,0
125,38,7,0
125,50,7,0
125,52,9,0
125,54,1,0
125,58,16,0
125,90,24,0
125,92,9,0
125,101,11,0
125,123,31,0
125,158,25,0
125,164,47,0
125,167,16,0
125,177,28,0
125,178,1,0
125,187,4,0
126,20,27,0
126,36,16,0
126,38,9,0
126,58,21,0
126,83,15,0
126,92,47,0
126,136,15,0
126,157,37,0
126,159,31,0
126,196,30,0
127,38,2,0
127,74,3,0
127,85,25,0
127,88,18,0
127,101,37,0
127,125,38,0
127,134,22,0
127,154,39,0
127,164,44,0
127,167,49,0
127,172,44,0
127,178,27,0
127,184,48,0
127,187,1,0
127,196,31,0
128,4,39,0
128,17,45,0
128,22,20,0
128,24,25,0
128,28,5,0
128,29,42,0
128,30,23,0
128,35,40,0
128,45,17,0
128,47,39,0
128,59,45,0
128,67,45,0
128,68,4,0
128,72,34,0
128,75,7,0
128,89,21,0
128,92,45,0
128,103,17,0
128,110,44,0
128,119,31,0
128,122,8,0
128,131,29,0
128,134,40,0
128,137,19,0
128,141,34,0
128,142,37,0
128,162,2,0
128,163,36,0
128,164,30,0
128,175,31,0
128,184,47,0
128,189,23,0
128,195,24,0
128,197,26,0
129,0,40,0
129,3,38,0
129,5,49,0
129,6,8,0
129,10,13,0
129,11,23,0
129,13,43,0
129,31,24,0
129,55,13,0
129,65,4,0
129,72,8,0
129,79,40,0
129,80,46,0
129,84,31,0
129,99,33,0
129,112,35,0
129,115,21,0
129,119,28,0
129,120,23,0
129,132,38,0
129,162,26,0
129,165,31,0
129,169,42,0
129,175,42,0
129,182,45,0
129,194,34,0
129,198,40,0
130,15,9,0
130,33,25,0
130,40,25,0
130,41,11,0
130,57,46,0
130,70,4,0
130,93,4,0
130,107,18,0
130,135,7,0
130,168,24,0
130,173,48,0
130,192,14,0
130,193,33,0
131,4,11,0
131,24,45,0
131,28,33,0
131,35,14,0
131,49,10,0
131,50,1,0
131,53,14,0
131,54,48,0
131,55,32,0
131,65,33,0
131,71,44,0
131,75,45,0
131,76,45,0
131,80,48,0
131,82,24,0
131,90,4,0
131,96,14,0
131,101,49,0
131,103,1,0
131,105,20,0
131,114,16,0
131,119,9,0
131,122,6,0
131,125,45,0
131,134,26,0
131,139,14,0
131,141,33,0
131,146,16,0
131,149,14,0
131,165,27,0
131,167,40,0
131,174,47,0
131,175,31,0
131,184,42,0
131,187,35,0
131,189,14,0
131,195,47,0
131,197,22,0
132,10,48,0
132,14,9,0
132,30,28,0
132,42,49,0
132,43,7,0
132,55,1,0
132,56,38,0
132,64,33,0
132,72,39,0
132,79,2,0
132,99,35,0
132,112,1,0
132,119,21,0
132,120,17,0
132,162,41,0
132,165,15,0
132,166,32,0
132,170,5,0
132,174,23,0
132,175,6,0
132,182,21,0
133,13,5,0
133,26,40,0
133,39,29,0
133,41,37,0
133,48,15,0
133,50,3,0
133,57,7,0
133,60,20,0
133,67,11,0
133,78,9,0
133,80,25,0
133,85,35,0
133,88,18,0
133,117,16,0
133,135,3,0
133,137,17,0
133,139,40,0
133,145,21,0
133,151,46,0
133,154,44,0
133,162,25,0
133,164,13,0
133,165,41,0
133,168,46,0
133,177,27,0
133,188,24,0
134,9,26,0
134,17,49,0
134,22,8,0
134,24,24,0
134,28,25,0
134,38,3,0
134,47,30,0
134,49,47,0
134,50,35,0
134,53,37,0
134,66,17,0
134,67,9,0
134,71,14,0
134,75,40,0
134,76,12,0
134,82,40,0
134,83,27,0
134,85,49,0
134,89,28,0
134,96,1,0
134,101,42,0
134,120,1,0
134,121,36,0
134,123,37,0
134,125,19,0
134,141,33,0
134,144,22,0
134,167,50,0
134,172,10,0
134,175,40,0
134,178,14,0
134,179,9,0
134,184,11,0
134,187,44,0
134,191,33,0
134,195,37,0
134,196,47,0
135,15,33,0
135,19,38,0
135,33,34,0
135,37,47,0
135,60,46,0
135,70,46,0
135,78,28,0
135,95,32,0
135,143,9,0
135,168,28,0
135,186,23,0
135,193,19,0
136,2,32,0
136,20,39,0
136,22,46,0
136,25,35,0
136,38,3,0
136,82,17,0
136,83,25,0
136,89,10,0
136,90,11,0
136,100,29,0
136,104,7,0
136,108,17,0
136,116,4,0
136,122,41,0
136,124,20,0
136,147,29,0
136,159,8,0
136,179,46,0
137,4,26,0
137,13,17,0
137,17,9,0
137,24,27,0
137,28,7,0
137,45,10,0
137,47,18,0
137,50,37,0
137,55,31,0
137,65,21,0
137,67,7,0
137,72,50,0
137,74,11,0
137,79,39,0
137,88,20,0
137,89,39,0
137,96,42,0
137,103,24,0
137,119,5,0
137,125,9,0
137,131,32,0
137,132,49,0
137,134,17,0
137,142,19,0
137,144,42,0
137,150,47,0
137,154,35,0
137,162,11,0
137,164,11,0
137,167,5,0
137,174,46,0
137,177,1,0
137,184,1,0
137,189,21,0
137,197,29,0
138,2,10,0
138,9,12,0
138,24,50,0
138,32,36,0
138,38,41,0
138,52,49,0
138,58,30,0
138,74,29,0
138,104,20,0
138,123,32,0
138,124,50,0
138,125,7,0
138,126,43,0
138,127,27,0
138,134,29,0
138,136,5,0
138,157,34,0
138,172,50,0
138,191,34,0
139,4,5,0
139,20,40,0
139,24,11,0
139,26,42,0
139,28,2,0
139,48,47,0
139,65,14,0
139,74,19,0
139,85,21,0
139,88,1,0
139,94,50,0
139,101,1,0
139,112,7,0
139,120,48,0
139,125,18,0
139,127,30,0
139,128,32,0
139,134,25,0
139,137,10,0
139,144,38,0
139,150,12,0
139,154,3,0
139,164,2,0
139,165,22,0
139,167,13,0
139,168,35,0
139,174,11,0
139,177,41,0
139,184,17,0
139,189,37,0
140,0,15,0
140,10,1,0
140,31,38,0
140,61,16,0
140,64,12,0
140,84,18,0
140,91,36,0
140,97,7,0
140,109,32,0
140,129,42,0
140,148,10,0
140,169,48,0
140,183,40,0
141,16,43,0
141,18,29,0
141,22,8,0
141,24,25,0
141,28,21,0
141,29,32,0
141,34,5,0
141,45,6,0
141,51,45,0
141,54,33,0
141,56,37,0
141,66,20,0
141,68,12,0
141,71,47,0
141,74,1,0
141,76,8,0
141,77,35,0
141,90,8,0
141,92,32,0
141,100,20,0
141,102,40,0
141,106,1,0
141,108,18,0
141,114,17,0
141,118,32,0
141,144,42,0
141,146,5,0
141,149,44,0
141,155,12,0
141,163,26,0
141,175,13,0
141,185,45,0
141,189,2,0
141,195,7,0
142,17,4,0
142,20,35,0
142,45,40,0
142,47,33,0
142,53,18,0
142,54,12,0
142,58,10,0
142,65,29,0
142,66,44,0
142,67,12,0
142,72,33,0
142,85,5,0
142,88,21,0
142,89,42,0
142,94,8,0
142,101,39,0
142,103,40,0
142,112,4,0
142,125,25,0
142,127,34,0
142,131,7,0
142,134,36,0
142,139,47,0
142,144,29,0
142,154,30,0
142,162,11,0
142,164,2,0
142,167,31,0
142,172,31,0
142,174,15,0
142,178,36,0
142,184,46,0
142,195,23,0
143,13,42,0
143,23,31,0
143,39,15,0
143,60,42,0
143,65,16,0
143,79,25,0
143,81,13,0
143,99,33,0
143,112,4,0
143,115,20,0
143,129,15,0
143,133,29,0
143,145,39,0
143,148,48,0
143,150,34,0
143,151,33,0
143,162,10,0
143,165,46,0
143,177,46,0
143,182,32,0
143,183,22,0
143,186,6,0
143,188,14,0
144,5,35,0
144,11,40,0
144,14,6,0
144,22,29,0
144,27,44,0
144,29,25,0
144,30,9,0
144,35,17,0
144,47,19,0
144,54,42,0
144,55,18,0
144,90,50,0
144,98,41,0
144,103,31,0
144,111,18,0
144,112,39,0
144,114,45,0
144,121,28,0
144,128,31,0
144,131,7,0
144,132,16,0
144,146,19,0
144,164,47,0
144,166,14,0
144,174,14,0
144,175,19,0
144,181,4,0
144,195,12,0
144,197,32,0
145,15,32,0
145,33,30,0
145,37,31,0
145,41,31,0
145,95,25,0
145,130,49,0
145,135,6,0
145,173,21,0
145,188,48,0
145,192,38,0
146,3,14,0
146,7,7,0
146,16,9,0
146,27,28,0
146,30,10,0
146,34,12,0
146,35,41,0
146,43,42,0
146,49,19,0
146,53,49,0
146,59,34,0
146,62,46,0
146,71,9,0
146,75,26,0
146,77,15,0
146,98,16,0
146,103,43,0
146,106,30,0
146,111,10,0
146,113,3,0
146,121,44,0
146,128,35,0
146,156,40,0
146,161,12,0
146,166,33,0
146,175,20,0
146,185,49,0
146,195,8,0
147,25,30,0
147,36,36,0
147,69,15,0
147,73,40,0
147,92,21,0
147,102,10,0
147,104,50,0
147,116,30,0
147,122,20,0
147,123,14,0
147,124,36,0
147,126,1,0
147,138,29,0
147,157,19,0
147,191,7,0
148,10,44,0
148,13,11,0
148,31,36,0
148,42,15,0
148,61,21,0
148,63,40,0
148,64,48,0
148,78,45,0
148,79,9,0
148,99,9,0
148,115,42,0
148,129,33,0
148,169,7,0
148,171,26,0
148,186,50,0
149,7,1,0
149,18,23,0
149,22,33,0
149,24,27,0
149,45,37,0
149,51,30,0
149,53,8,0
149,54,22,0
149,58,1,0
149,68,22,0
149,73,39,0
149,75,19,0
149,82,39,0
149,89,10,0
149,106,24,0
149,108,41,0
149,110,18,0
149,114,2,0
149,121,14,0
149,122,43,0
149,128,25,0
149,134,30,0
149,136,23,0
149,144,43,0
149,155,3,0
149,159,12,0
149,176,24,0
149,181,42,0
149,195,23,0
150,0,14,0
150,11,12,0
150,14,42,0
150,30,16,0
150,55,46,0
150,61,38,0
150,63,40,0
150,64,28,0
150,67,34,0
150,72,40,0
150,78,23,0
150,80,49,0
150,81,15,0
150,84,19,0
150,103,45,0
150,105,32,0
150,109,11,0
150,112,27,0
150,115,50,0
150,117,26,0
150,119,40,0
150,129,46,0
150,132,48,0
150,133,16,0
150,148,3,0
150,154,6,0
150,164,8,0
150,165,29,0
150,167,8,0
150,171,39,0
150,175,22,0
150,183,22,0
150,186,41,0
150,198,24,0
151,15,30,0
151,19,25,0
151,31,24,0
151,39,38,0
151,60,37,0
151,78,1,0
151,81,33,0
151,109,29,0
151,115,21,0
151,135,32,0
151,145,5,0
151,192,26,0
152,3,7,0
152,6,16,0
152,10,43,0
152,11,39,0
152,14,41,0
152,21,44,0
152,27,16,0
152,34,27,0
152,43,28,0
152,44,40,0
152,46,43,0
152,56,47,0
152,72,22,0
152,114,7,0
152,132,39,0
152,144,36,0
152,146,41,0
152,161,35,0
152,170,28,0
152,190,41,0
152,194,4,0
153,29,5,0
153,35,1,0
153,68,13,0
153,77,19,0
153,98,21,0
153,110,31,0
153,113,39,0
153,114,29,0
153,146,5,0
153,160,32,0
153,185,2,0
153,190,48,0
154,33,39,0
154,37,37,0
154,41,37,0
154,48,35,0
154,65,14,0
