Source,Target,Capacity,Flow
156,198,2,0
157,2,2,0
157,3,2,0
157,46,2,0
157,59,2,0
157,61,2,0
157,67,2,0
157,68,1,0
157,97,2,0
157,103,2,0
157,115,2,0
157,138,2,0
157,156,2,0
157,160,2,0
157,163,1,0
157,197,1,0
158,24,2,0
158,48,2,0
158,70,2,0
158,98,2,0
158,121,2,0
158,147,1,0
158,151,1,0
158,171,2,0
158,176,1,0
158,187,2,0
159,23,2,0
159,53,1,0
159,66,2,0
159,92,2,0
159,108,2,0
159,143,1,0
159,148,1,0
159,165,1,0
159,189,2,0
160,85,1,0
160,87,1,0
160,97,2,0
160,152,1,0
160,153,2,0
161,0,2,0
161,5,2,0
161,7,2,0
161,14,1,0
161,27,2,0
161,50,1,0
161,105,2,0
162,43,2,0
162,57,1,0
162,60,1,0
162,76,1,0
162,101,2,0
162,111,2,0
162,113,1,0
162,116,1,0
162,134,1,0
162,148,2,0
162,188,2,0
163,3,1,0
163,17,2,0
163,19,2,0
163,61,2,0
163,87,2,0
163,103,1,0
163,104,2,0
163,109,1,0
163,115,1,0
163,117,2,0
163,133,1,0
163,140,2,0
163,156,2,0
163,197,2,0
164,8,2,0
164,15,2,0
164,31,2,0
164,55,1,0
164,69,1,0
164,80,1,0
164,81,2,0
164,89,1,0
164,121,2,0
164,141,1,0
164,142,1,0
164,154,1,0
164,168,2,0
164,184,1,0
164,187,2,0
165,23,2,0
165,36,2,0
165,66,2,0
165,94,2,0
165,112,2,0
165,189,2,0
166,2,2,0
166,3,1,0
166,17,2,0
166,44,2,0
166,46,2,0
166,64,2,0
166,84,1,0
166,97,1,0
166,104,2,0
166,109,1,0
166,140,2,0
166,145,1,0
166,152,1,0
166,153,1,0
166,157,2,0
166,160,2,0
166,163,1,0
166,174,2,0
167,25,2,0
167,63,1,0
167,113,2,0
167,114,1,0
167,136,2,0
167,193,2,0
167,199,2,0
168,8,1,0
168,39,2,0
168,50,2,0
168,54,2,0
168,80,2,0
168,120,2,0
168,121,1,0
168,124,2,0
168,142,2,0
168,184,2,0
168,191,1,0
169,12,2,0
169,57,1,0
169,72,2,0
169,75,2,0
169,81,2,0
169,88,1,0
169,100,1,0
169,101,2,0
169,116,2,0
169,132,2,0
169,148,1,0
169,149,1,0
169,155,1,0
169,162,1,0
169,188,1,0
170,9,1,0
170,46,1,0
170,59,1,0
170,64,1,0
170,73,1,0
170,85,1,0
170,90,1,0
170,104,2,0
170,106,1,0
170,117,1,0
170,118,2,0
170,126,1,0
170,145,1,0
170,146,1,0
170,152,2,0
170,157,1,0
170,197,2,0
171,0,1,0
171,14,2,0
171,24,2,0
171,27,1,0
171,42,2,0
171,50,1,0
171,70,2,0
171,102,1,0
171,105,2,0
171,147,1,0
171,150,2,0
171,151,2,0
171,161,1,0
171,178,2,0
172,5,2,0
172,13,1,0
172,14,1,0
172,40,1,0
172,48,1,0
172,67,2,0
172,70,1,0
172,71,1,0
172,74,2,0
172,96,1,0
172,107,2,0
172,129,2,0
172,139,2,0
172,173,1,0
172,192,2,0
172,198,1,0
173,20,2,0
173,42,2,0
173,67,2,0
173,70,2,0
173,74,1,0
173,99,2,0
173,105,1,0
173,107,2,0
173,122,1,0
173,129,1,0
174,2,1,0
174,44,2,0
174,61,1,0
174,68,2,0
174,83,1,0
174,87,2,0
174,104,1,0
174,109,2,0
174,138,2,0
174,153,2,0
174,157,2,0
174,163,1,0
175,24,2,0
175,54,1,0
175,95,1,0
175,102,1,0
175,124,1,0
175,161,1,0
175,168,2,0
175,171,1,0
175,178,1,0
175,180,1,0
175,187,2,0
175,191,1,0
176,31,2,0
176,57,1,0
176,88,2,0
176,98,1,0
176,101,1,0
176,128,2,0
176,134,2,0
176,148,1,0
176,155,2,0
176,169,2,0
177,10,1,0
177,40,1,0
177,71,1,0
177,86,2,0
177,105,1,0
177,135,1,0
178,0,1,0
178,7,1,0
178,14,2,0
178,24,2,0
178,27,2,0
178,161,2,0
178,179,1,0
179,7,1,0
179,161,2,0
179,171,2,0
180,0,2,0
180,5,1,0
180,14,1,0
180,27,2,0
180,40,2,0
180,48,2,0
180,50,1,0
180,70,1,0
180,98,2,0
180,131,2,0
180,158,2,0
180,161,2,0
180,171,1,0
180,172,1,0
180,173,1,0
180,178,2,0
180,192,2,0
181,11,1,0
181,182,2,0
182,8,1,0
182,11,1,0
182,51,1,0
182,62,1,0
182,110,2,0
183,12,2,0
183,43,1,0
183,69,1,0
183,72,2,0
183,76,1,0
183,110,2,0
183,162,2,0
183,169,2,0
184,8,2,0
184,49,1,0
184,50,1,0
184,55,2,0
184,69,2,0
184,81,1,0
184,95,1,0
184,102,2,0
184,121,1,0
184,124,2,0
184,128,1,0
184,175,2,0
184,187,2,0
184,191,2,0
185,31,1,0
185,49,2,0
185,55,1,0
185,81,2,0
185,89,2,0
185,102,2,0
185,142,2,0
185,150,2,0
185,154,2,0
185,158,2,0
185,164,2,0
185,168,2,0
185,184,1,0
185,187,1,0
185,191,1,0
186,14,2,0
186,40,2,0
186,93,1,0
186,105,1,0
186,135,1,0
186,177,2,0
186,196,1,0
187,39,1,0
187,42,1,0
187,54,1,0
187,55,1,0
187,89,1,0
187,121,1,0
187,142,1,0
187,147,1,0
187,150,1,0
187,168,2,0
187,171,1,0
187,180,2,0
187,191,2,0
188,16,1,0
188,53,2,0
188,57,1,0
188,58,2,0
188,65,1,0
188,75,2,0
188,91,1,0
188,101,1,0
188,134,1,0
188,148,1,0
188,149,2,0
188,176,2,0
189,1,1,0
189,6,2,0
189,23,2,0
189,58,2,0
189,92,2,0
189,108,2,0
190,9,1,0
190,56,2,0
190,59,1,0
190,73,1,0
190,103,1,0
190,106,2,0
190,119,1,0
190,127,2,0
190,170,2,0
191,15,2,0
191,39,1,0
191,49,1,0
191,54,2,0
191,89,1,0
191,98,2,0
191,120,1,0
191,124,1,0
192,0,1,0
192,14,1,0
192,27,2,0
192,40,2,0
192,48,1,0
192,98,2,0
192,102,2,0
192,105,2,0
192,147,1,0
192,150,1,0
192,151,1,0
192,158,1,0
192,161,2,0
192,171,1,0
192,173,1,0
192,175,1,0
192,178,2,0
192,194,1,0
193,4,2,0
193,26,1,0
193,38,2,0
193,114,1,0
193,199,2,0
194,27,1,0
194,30,2,0
194,33,1,0
194,67,1,0
194,71,1,0
194,96,1,0
194,99,1,0
194,105,2,0
194,107,1,0
194,129,1,0
194,131,1,0
194,172,2,0
194,173,2,0
194,177,2,0
194,180,1,0
194,186,1,0
195,20,1,0
195,48,1,0
195,91,1,0
195,130,1,0
195,173,2,0
196,0,2,0
196,5,1,0
196,30,1,0
196,35,2,0
196,40,1,0
196,41,1,0
196,105,1,0
196,135,2,0
196,177,2,0
196,179,1,0
196,194,2,0
197,17,2,0
197,19,1,0
197,46,2,0
197,47,2,0
197,97,1,0
197,117,2,0
197,118,2,0
197,146,1,0
197,152,1,0
197,160,2,0
197,166,2,0
198,2,1,0
198,13,1,0
198,44,2,0
198,46,1,0
198,61,2,0
198,68,1,0
198,71,2,0
198,93,1,0
198,104,2,0
198,107,1,0
198,109,2,0
198,122,1,0
198,131,1,0
198,138,2,0
198,145,2,0
198,146,1,0
198,157,2,0
198,173,2,0
198,174,1,0
198,194,1,0
199,4,1,0
199,18,2,0
199,26,2,0
199,36,2,0
199,38,2,0
199,43,2,0
199,63,1,0
199,82,1,0
199,113,1,0
199,136,1,0
199,144,1,0
