Source,Target,Capacity,Flow
52,253,92,0
52,263,47,0
52,265,87,0
52,275,63,0
53,17,34,0
53,20,63,0
53,27,20,0
53,38,65,0
53,45,40,0
53,46,3,0
53,57,96,0
53,65,32,0
53,76,1,0
53,97,79,0
53,99,57,0
53,118,100,0
53,145,58,0
53,153,13,0
53,176,26,0
53,177,19,0
53,188,85,0
53,194,63,0
53,198,40,0
53,219,66,0
53,238,7,0
53,239,83,0
53,240,71,0
53,242,42,0
53,251,33,0
53,253,26,0
53,260,79,0
53,262,34,0
53,264,14,0
53,269,37,0
53,279,4,0
53,296,55,0
53,297,4,0
53,298,30,0
54,6,61,0
54,8,23,0
54,12,52,0
54,14,33,0
54,22,66,0
54,31,51,0
54,40,49,0
54,47,57,0
54,50,58,0
54,67,14,0
54,74,87,0
54,76,54,0
54,81,78,0
54,82,67,0
54,90,78,0
54,92,61,0
54,107,75,0
54,108,36,0
54,112,40,0
54,115,14,0
54,135,83,0
54,148,5,0
54,192,37,0
54,218,24,0
54,232,53,0
54,243,53,0
54,244,76,0
54,282,11,0
55,9,80,0
55,48,64,0
55,49,77,0
55,57,17,0
55,93,54,0
55,99,98,0
55,111,35,0
55,178,88,0
55,193,84,0
55,194,2,0
55,215,90,0
55,217,67,0
55,219,2,0
55,235,68,0
55,241,76,0
55,251,57,0
55,288,9,0
56,6,93,0
56,14,99,0
56,22,34,0
56,54,21,0
56,81,35,0
56,91,27,0
56,107,29,0
56,109,38,0
56,115,73,0
56,162,97,0
56,169,78,0
56,171,93,0
56,218,86,0
56,225,62,0
56,232,28,0
56,254,83,0
57,9,72,0
57,49,82,0
57,83,49,0
57,97,24,0
57,99,88,0
57,153,69,0
57,176,7,0
57,179,39,0
57,185,51,0
57,188,63,0
57,193,90,0
57,194,20,0
57,206,86,0
57,235,54,0
57,240,20,0
57,242,68,0
57,251,19,0
57,260,5,0
57,264,5,0
57,269,90,0
57,272,41,0
57,279,56,0
57,296,13,0
57,297,86,0
58,11,9,0
58,15,21,0
58,33,22,0
58,59,23,0
58,63,4,0
58,66,94,0
58,77,74,0
58,80,24,0
58,84,51,0
58,85,7,0
58,88,100,0
58,89,7,0
58,98,83,0
58,101,62,0
58,102,73,0
58,113,88,0
58,121,56,0
58,122,49,0
58,126,74,0
58,128,1,0
58,134,79,0
58,147,5,0
58,154,42,0
58,163,99,0
58,164,50,0
58,168,38,0
58,174,17,0
58,191,49,0
58,200,60,0
58,201,49,0
58,208,47,0
58,213,59,0
58,221,38,0
58,233,19,0
58,236,21,0
58,237,21,0
58,247,59,0
58,249,68,0
58,277,23,0
58,291,70,0
58,294,99,0
59,7,45,0
59,21,58,0
59,98,37,0
59,101,12,0
59,121,98,0
59,125,1,0
59,128,85,0
59,133,52,0
59,134,92,0
59,150,14,0
59,152,94,0
59,154,86,0
59,163,11,0
59,168,92,0
59,183,56,0
59,200,77,0
59,202,94,0
59,221,47,0
59,237,85,0
59,257,75,0
59,259,20,0
59,273,45,0
59,274,34,0
59,277,14,0
59,291,65,0
59,294,50,0
60,0,7,0
60,4,52,0
60,11,76,0
60,33,83,0
60,50,78,0
60,52,15,0
60,61,34,0
60,71,60,0
60,89,92,0
60,94,52,0
60,104,79,0
60,110,22,0
60,113,43,0
60,122,34,0
60,128,8,0
60,130,1,0
60,144,90,0
60,180,12,0
60,182,27,0
60,190,76,0
60,191,38,0
60,195,17,0
60,210,25,0
60,236,10,0
60,246,4,0
60,249,82,0
60,256,36,0
60,265,31,0
60,284,53,0
61,6,75,0
61,14,81,0
61,19,10,0
61,31,88,0
61,64,18,0
61,103,70,0
61,110,58,0
61,113,9,0
61,116,85,0
61,117,9,0
61,120,54,0
61,124,3,0
61,132,95,0
61,151,14,0
61,157,79,0
61,160,49,0
61,195,21,0
61,231,99,0
61,246,24,0
61,266,86,0
61,295,6,0
62,1,35,0
62,2,64,0
62,3,40,0
62,4,66,0
62,10,46,0
62,27,82,0
62,30,3,0
62,32,96,0
62,40,52,0
62,45,34,0
62,65,93,0
62,69,14,0
62,77,98,0
62,79,12,0
62,86,66,0
62,88,82,0
62,89,10,0
62,100,82,0
62,120,69,0
62,125,25,0
62,134,77,0
62,135,53,0
62,141,18,0
62,159,97,0
62,164,86,0
62,173,55,0
62,187,10,0
62,192,84,0
62,205,13,0
62,214,46,0
62,216,96,0
62,221,81,0
62,222,89,0
62,237,2,0
62,249,20,0
62,263,4,0
62,273,44,0
62,280,73,0
62,287,58,0
62,290,10,0
63,4,66,0
63,11,34,0
63,59,30,0
63,62,73,0
63,75,90,0
63,80,100,0
63,84,14,0
63,88,59,0
63,98,52,0
63,110,78,0
63,121,87,0
63,125,70,0
63,132,52,0
63,133,95,0
63,147,11,0
63,158,33,0
63,161,12,0
63,164,67,0
63,168,62,0
63,196,25,0
63,197,16,0
63,200,46,0
63,201,17,0
63,202,52,0
63,221,10,0
63,236,30,0
63,247,84,0
63,257,14,0
63,275,22,0
63,283,96,0
63,286,47,0
63,291,27,0
63,294,61,0
64,12,96,0
64,50,90,0
64,52,33,0
64,54,81,0
64,56,29,0
64,67,7,0
64,71,4,0
64,82,32,0
64,90,11,0
64,103,25,0
64,116,57,0
64,136,95,0
64,156,69,0
64,162,50,0
64,211,66,0
64,214,59,0
64,218,32,0
64,224,84,0
64,231,77,0
64,244,66,0
64,254,81,0
65,3,96,0
65,5,70,0
65,10,5,0
65,20,47,0
65,26,8,0
65,27,16,0
65,29,65,0
65,30,51,0
65,32,49,0
65,34,55,0
65,40,54,0
65,45,4,0
65,51,1,0
65,73,57,0
65,105,52,0
65,106,84,0
65,114,2,0
65,120,35,0
65,126,90,0
65,129,55,0
65,142,19,0
65,146,43,0
65,165,55,0
65,185,64,0
65,205,59,0
65,212,14,0
65,213,10,0
65,214,26,0
65,233,72,0
65,234,2,0
65,250,6,0
65,252,100,0
65,259,31,0
65,261,96,0
65,262,49,0
65,267,5,0
65,268,35,0
65,279,73,0
65,280,35,0
65,287,34,0
65,290,45,0
65,292,4,0
65,299,91,0
66,24,74,0
66,59,19,0
66,63,5,0
66,84,68,0
66,89,54,0
66,102,79,0
66,125,33,0
66,126,29,0
66,128,40,0
66,133,36,0
66,143,86,0
66,150,99,0
66,154,53,0
66,164,12,0
66,165,51,0
66,174,38,0
66,200,89,0
66,201,30,0
66,247,56,0
66,257,86,0
66,258,73,0
66,259,2,0
66,274,84,0
66,278,88,0
66,280,18,0
66,286,22,0
67,5,97,0
67,6,99,0
67,14,98,0
67,20,45,0
67,22,100,0
67,31,75,0
67,40,48,0
67,47,10,0
67,76,88,0
67,81,80,0
67,90,68,0
67,103,97,0
67,109,68,0
67,112,40,0
67,118,72,0
67,129,9,0
67,148,92,0
67,156,61,0
67,162,18,0
67,214,66,0
67,224,69,0
67,231,22,0
67,238,96,0
67,243,93,0
67,252,27,0
67,255,81,0
67,282,65,0
68,16,86,0
68,25,16,0
68,28,8,0
68,29,75,0
68,36,11,0
68,37,38,0
68,65,61,0
68,72,92,0
68,78,80,0
68,79,79,0
68,86,96,0
68,96,98,0
68,127,82,0
68,140,54,0
68,146,2,0
68,167,13,0
68,173,16,0
68,177,22,0
68,178,100,0
68,187,39,0
68,199,22,0
68,205,59,0
68,207,93,0
68,209,90,0
68,220,65,0
68,223,17,0
68,226,98,0
68,229,4,0
68,234,54,0
68,245,23,0
68,248,52,0
68,250,70,0
68,258,22,0
68,262,35,0
68,285,30,0
68,289,73,0
68,298,12,0
68,299,4,0
69,1,65,0
69,16,47,0
69,21,50,0
69,36,1,0
69,51,80,0
69,58,4,0
69,59,94,0
69,66,28,0
69,78,23,0
69,86,18,0
69,102,41,0
69,121,68,0
69,123,75,0
69,126,42,0
69,138,97,0
69,143,62,0
69,154,64,0
69,155,62,0
69,164,18,0
69,166,36,0
69,168,25,0
69,189,74,0
69,202,2,0
69,204,16,0
69,209,93,0
69,213,57,0
69,216,16,0
69,220,63,0
69,227,12,0
69,228,98,0
69,245,20,0
69,247,92,0
69,248,53,0
69,276,60,0
69,277,44,0
69,280,68,0
69,291,83,0
69,292,72,0
70,9,2,0
70,48,64,0
70,55,69,0
70,57,25,0
70,73,35,0
70,83,73,0
70,97,33,0
70,193,54,0
70,217,92,0
70,235,59,0
70,242,1,0
70,251,26,0
70,270,46,0
70,279,74,0
71,31,50,0
71,34,42,0
71,43,99,0
71,52,65,0
71,61,79,0
71,74,28,0
71,110,84,0
71,113,81,0
71,117,47,0
71,119,40,0
71,129,56,0
71,135,53,0
71,144,82,0
71,157,85,0
71,160,45,0
71,180,34,0
71,191,46,0
71,192,30,0
71,218,54,0
71,231,1,0
71,236,45,0
71,254,95,0
71,256,99,0
71,265,30,0
71,290,98,0
72,10,44,0
72,18,60,0
72,23,78,0
72,25,67,0
72,28,2,0
72,30,79,0
72,55,36,0
72,78,6,0
72,79,44,0
72,106,43,0
72,140,64,0
72,146,6,0
72,173,15,0
72,199,99,0
72,204,23,0
72,209,20,0
72,216,29,0
72,220,12,0
72,229,89,0
72,235,37,0
72,241,72,0
72,248,83,0
72,250,74,0
72,264,58,0
72,288,57,0
72,289,96,0
72,298,1,0
72,299,47,0
73,5,13,0
73,10,29,0
73,23,87,0
73,28,14,0
73,38,44,0
73,42,79,0
73,53,85,0
73,55,48,0
73,57,8,0
73,93,91,0
73,97,73,0
73,106,41,0
73,145,72,0
73,159,63,0
73,172,69,0
73,176,64,0
73,184,33,0
73,212,32,0
73,215,34,0
73,219,35,0
73,235,16,0
73,240,43,0
73,288,78,0
73,293,25,0
73,298,98,0
74,6,55,0
74,8,68,0
74,12,32,0
74,19,22,0
74,31,44,0
74,43,70,0
74,44,39,0
74,52,59,0
74,56,16,0
74,61,76,0
74,64,12,0
74,67,35,0
74,76,96,0
74,90,87,0
74,109,94,0
74,114,95,0
74,117,39,0
74,119,36,0
74,129,90,0
74,135,84,0
74,139,93,0
74,144,62,0
74,148,79,0
74,156,100,0
74,180,88,0
74,182,69,0
74,190,94,0
74,192,22,0
74,203,43,0
74,211,14,0
74,231,48,0
74,232,100,0
74,244,7,0
74,254,69,0
74,255,26,0
74,256,67,0
74,263,100,0
75,11,65,0
75,33,12,0
75,60,61,0
75,77,10,0
75,87,98,0
75,88,84,0
75,113,20,0
75,117,68,0
75,122,14,0
75,125,6,0
75,128,70,0
75,130,1,0
75,152,3,0
75,161,18,0
75,190,98,0
75,196,100,0
75,201,64,0
75,208,69,0
75,210,53,0
75,246,12,0
75,265,15,0
75,274,31,0
75,275,5,0
75,278,26,0
75,283,29,0
75,284,68,0
75,294,24,0
75,295,93,0
76,6,73,0
76,14,25,0
76,20,82,0
76,22,67,0
76,26,99,0
76,32,95,0
76,40,37,0
76,45,54,0
76,47,55,0
76,64,67,0
76,91,89,0
76,107,31,0
76,109,80,0
76,116,64,0
76,135,49,0
76,137,18,0
76,149,49,0
76,156,25,0
76,159,19,0
76,170,12,0
76,185,66,0
76,188,27,0
76,232,84,0
76,243,2,0
76,253,96,0
76,255,91,0
76,269,1,0
76,272,74,0
76,293,28,0
76,297,89,0
77,0,78,0
77,1,94,0
77,2,44,0
77,4,78,0
77,7,85,0
77,11,80,0
77,13,92,0
77,60,12,0
77,61,25,0
77,63,2,0
77,71,17,0
77,85,77,0
77,94,39,0
77,98,17,0
77,104,33,0
77,114,98,0
77,117,93,0
77,122,95,0
77,124,71,0
77,129,29,0
77,130,91,0
77,132,7,0
77,141,14,0
77,144,70,0
77,150,35,0
77,151,76,0
77,163,28,0
77,180,5,0
77,181,27,0
77,192,27,0
77,195,15,0
77,197,86,0
77,200,12,0
77,201,36,0
77,236,46,0
77,256,86,0
77,259,89,0
77,263,87,0
77,265,55,0
77,266,67,0
77,268,76,0
77,274,96,0
77,278,76,0
77,283,59,0
77,295,21,0
78,16,31,0
78,25,67,0
78,35,48,0
78,39,100,0
78,51,42,0
78,86,29,0
78,96,46,0
78,106,69,0
78,123,33,0
78,127,91,0
78,131,3,0
78,138,7,0
78,140,33,0
78,143,100,0
78,146,44,0
78,166,65,0
78,173,37,0
78,183,86,0
78,189,53,0
78,204,35,0
78,220,26,0
78,228,68,0
78,245,10,0
78,258,68,0
78,271,77,0
78,280,27,0
78,285,65,0
78,287,65,0
78,289,11,0
78,299,45,0
79,5,3,0
79,8,22,0
79,10,65,0
79,17,42,0
79,20,25,0
79,25,84,0
79,26,19,0
79,27,81,0
79,28,30,0
79,32,13,0
79,36,35,0
79,38,16,0
79,53,8,0
79,65,8,0
79,73,22,0
79,86,56,0
79,99,100,0
79,118,43,0
79,173,62,0
79,179,76,0
79,181,22,0
79,188,2,0
79,198,49,0
79,205,78,0
79,209,76,0
79,212,13,0
79,216,61,0
79,219,44,0
79,222,27,0
79,229,6,0
79,234,62,0
79,235,24,0
79,239,18,0
79,241,16,0
79,252,17,0
79,260,40,0
79,264,86,0
79,269,77,0
79,279,86,0
79,289,2,0
79,293,82,0
79,299,100,0
80,4,21,0
80,15,49,0
80,59,53,0
80,60,20,0
80,66,1,0
80,75,29,0
80,77,55,0
80,84,92,0
80,87,88,0
80,88,56,0
80,101,70,0
80,104,65,0
80,117,95,0
80,122,54,0
80,132,73,0
80,150,48,0
80,152,10,0
80,154,11,0
80,165,63,0
80,174,87,0
80,190,72,0
80,191,62,0
80,195,16,0
80,201,100,0
80,202,97,0
80,203,55,0
80,213,87,0
80,246,55,0
80,247,39,0
80,273,54,0
80,274,52,0
80,275,21,0
80,278,79,0
80,286,71,0
80,291,31,0
80,295,49,0
81,12,31,0
81,44,1,0
81,64,82,0
81,95,80,0
81,109,24,0
81,115,15,0
81,137,20,0
81,162,47,0
81,232,8,0
82,6,80,0
82,19,55,0
82,26,80,0
82,31,62,0
82,40,94,0
82,50,29,0
82,61,7,0
82,67,37,0
82,71,4,0
82,74,14,0
82,76,19,0
82,100,85,0
82,115,75,0
82,119,50,0
82,120,51,0
82,137,58,0
82,157,13,0
82,159,43,0
82,170,95,0
82,218,93,0
82,224,77,0
82,225,77,0
82,252,78,0
82,254,61,0
82,255,71,0
82,263,44,0
83,17,82,0
83,42,12,0
83,46,95,0
83,49,11,0
83,53,45,0
83,73,49,0
83,93,33,0
83,97,83,0
83,112,2,0
83,142,82,0
83,149,91,0
83,175,90,0
83,176,53,0
83,185,96,0
83,198,82,0
83,212,13,0
83,260,33,0
83,272,29,0
83,279,13,0
83,288,14,0
83,296,33,0
84,7,99,0
84,21,51,0
84,59,19,0
84,69,64,0
84,85,6,0
84,98,83,0
84,121,62,0
84,123,55,0
84,125,100,0
84,127,100,0
84,128,63,0
84,131,44,0
84,138,54,0
84,143,83,0
84,154,46,0
84,158,9,0
84,163,70,0
84,164,37,0
84,168,9,0
84,183,22,0
84,196,98,0
84,201,100,0
84,213,82,0
84,237,7,0
84,247,80,0
84,257,76,0
84,259,49,0
84,273,64,0
84,277,33,0
84,278,73,0
84,280,22,0
84,291,32,0
84,294,36,0
85,1,6,0
85,4,75,0
85,7,24,0
85,11,8,0
85,13,55,0
85,59,32,0
85,63,91,0
85,66,55,0
85,75,1,0
85,80,7,0
85,89,57,0
85,104,93,0
85,122,3,0
85,125,19,0
85,128,77,0
85,133,86,0
85,134,55,0
85,150,21,0
85,154,73,0
85,161,10,0
85,163,28,0
85,165,74,0
85,174,72,0
85,191,70,0
85,195,78,0
85,201,69,0
85,202,45,0
85,208,37,0
85,273,31,0
85,275,87,0
85,278,78,0
85,291,84,0
85,294,95,0
86,16,5,0
86,18,95,0
86,27,80,0
86,28,30,0
86,29,92,0
86,30,85,0
86,37,82,0
86,38,96,0
86,65,90,0
86,72,25,0
86,96,35,0
86,105,30,0
86,106,39,0
86,123,66,0
86,127,35,0
86,140,67,0
86,143,86,0
86,146,75,0
86,167,84,0
86,177,92,0
86,204,16,0
86,205,94,0
86,207,22,0
86,209,93,0
86,215,89,0
86,216,31,0
86,220,9,0
86,222,50,0
86,223,29,0
86,228,56,0
86,241,93,0
86,245,8,0
86,248,30,0
86,261,11,0
86,262,57,0
86,267,38,0
86,277,77,0
86,281,31,0
86,285,42,0
86,292,70,0
86,298,75,0
87,0,9,0
87,4,12,0
87,34,41,0
87,50,1,0
87,60,18,0
87,61,47,0
87,71,70,0
87,74,28,0
87,77,26,0
87,89,35,0
87,94,64,0
87,100,76,0
87,101,49,0
87,110,34,0
87,114,27,0
87,116,43,0
87,119,5,0
87,122,97,0
87,124,45,0
87,129,28,0
87,130,99,0
87,134,3,0
87,141,55,0
87,190,17,0
87,197,28,0
87,200,90,0
87,218,50,0
87,230,17,0
87,231,8,0
87,236,24,0
87,246,10,0
87,249,86,0
87,254,12,0
87,263,69,0
87,266,59,0
87,275,80,0
88,1,99,0
88,2,12,0
88,3,12,0
88,13,72,0
88,15,77,0
88,33,91,0
88,59,70,0
88,66,3,0
88,77,23,0
88,84,34,0
88,85,53,0
88,87,79,0
88,89,72,0
88,94,22,0
88,102,18,0
88,104,44,0
88,113,91,0
88,122,88,0
88,126,96,0
88,128,27,0
88,132,86,0
88,133,69,0
88,134,65,0
88,141,7,0
88,147,91,0
88,150,37,0
88,152,30,0
88,163,17,0
88,165,98,0
88,168,6,0
88,174,7,0
88,191,27,0
88,196,1,0
88,200,37,0
88,201,92,0
88,237,24,0
88,246,16,0
88,283,63,0
88,286,72,0
88,291,95,0
89,0,84,0
89,3,20,0
89,4,26,0
89,11,62,0
89,13,39,0
89,21,24,0
89,33,16,0
89,59,42,0
89,63,18,0
89,75,54,0
89,77,94,0
89,80,20,0
89,98,91,0
89,100,89,0
89,110,15,0
89,117,5,0
89,121,48,0
89,144,1,0
89,152,93,0
89,157,71,0
89,163,78,0
89,168,21,0
89,186,14,0
89,190,53,0
89,191,84,0
89,196,49,0
89,197,49,0
89,200,55,0
89,201,77,0
89,208,6,0
89,213,69,0
89,246,23,0
89,247,89,0
89,259,33,0
89,275,16,0
89,278,98,0
89,284,4,0
89,286,30,0
89,290,66,0
90,6,59,0
90,47,86,0
90,56,83,0
90,76,100,0
90,81,43,0
90,82,74,0
90,91,43,0
90,92,8,0
90,103,90,0
90,108,64,0
90,109,24,0
90,115,14,0
90,139,27,0
90,148,57,0
90,162,4,0
90,169,11,0
90,175,92,0
90,224,92,0
90,244,71,0
90,254,32,0
90,255,99,0
90,282,19,0
91,8,37,0
91,12,97,0
91,31,69,0
91,44,59,0
91,54,37,0
91,64,43,0
91,67,84,0
91,74,71,0
91,81,35,0
91,82,51,0
91,92,80,0
91,95,100,0
91,103,4,0
91,109,45,0
91,112,33,0
91,115,93,0
91,116,54,0
91,129,64,0
91,135,70,0
91,137,39,0
91,139,94,0
91,156,67,0
91,162,29,0
91,169,82,0
91,170,95,0
91,192,91,0
91,214,66,0
91,231,33,0
91,243,94,0
91,244,76,0
91,254,22,0
91,255,74,0
92,6,38,0
92,8,50,0
92,22,94,0
92,40,78,0
92,42,87,0
92,45,99,0
92,47,5,0
92,67,78,0
92,74,31,0
92,76,84,0
92,82,72,0
92,137,56,0
92,145,90,0
92,148,27,0
92,149,94,0
92,159,52,0
92,162,96,0
92,176,93,0
92,188,16,0
92,224,48,0
92,231,57,0
92,243,98,0
92,252,100,0
93,9,88,0
93,37,47,0
93,48,78,0
93,49,9,0
93,57,89,0
93,70,44,0
93,97,10,0
93,111,5,0
93,149,58,0
93,172,1,0
93,176,72,0
93,193,48,0
93,215,46,0
93,217,89,0
93,219,29,0
93,229,70,0
93,240,52,0
93,242,50,0
93,251,36,0
93,260,91,0
93,270,50,0
94,0,32,0
94,1,74,0
94,3,49,0
94,4,15,0
94,27,63,0
94,33,99,0
94,40,49,0
94,50,41,0
94,58,53,0
94,62,64,0
94,63,54,0
94,71,19,0
94,80,14,0
94,85,79,0
94,89,74,0
94,98,36,0
94,104,81,0
94,110,71,0
94,114,7,0
94,117,8,0
94,122,20,0
94,126,23,0
94,128,1,0
94,134,97,0
94,141,85,0
94,144,13,0
94,151,8,0
94,152,64,0
94,157,86,0
94,163,11,0
94,164,84,0
94,165,47,0
94,181,94,0
94,182,90,0
94,190,24,0
94,197,37,0
94,200,94,0
94,201,77,0
94,203,28,0
94,208,33,0
94,222,27,0
94,234,82,0
94,249,15,0
94,253,4,0
94,263,76,0
94,268,85,0
94,274,39,0
94,280,30,0
94,283,31,0
94,286,36,0
94,290,44,0
95,12,31,0
95,56,12,0
95,64,27,0
95,90,37,0
95,103,37,0
95,109,81,0
95,115,41,0
95,136,80,0
95,162,66,0
95,224,41,0
95,225,81,0
95,244,47,0
96,18,67,0
96,24,74,0
96,30,29,0
96,35,9,0
96,36,22,0
96,39,25,0
96,41,58,0
96,69,25,0
96,72,12,0
96,105,65,0
96,127,1,0
96,131,84,0
96,138,15,0
96,143,22,0
96,146,56,0
96,167,23,0
96,173,13,0
96,183,50,0
96,189,94,0
96,209,73,0
96,216,100,0
96,221,80,0
96,223,76,0
96,245,78,0
96,248,95,0
96,261,50,0
96,271,53,0
96,276,31,0
96,285,88,0
96,287,36,0
96,299,1,0
97,5,81,0
97,17,66,0
97,20,82,0
97,23,50,0
97,26,22,0
97,28,19,0
97,32,37,0
97,38,64,0
97,45,65,0
97,46,62,0
97,48,87,0
97,55,60,0
97,79,52,0
97,99,74,0
97,118,27,0
97,142,30,0
97,145,23,0
97,149,85,0
97,153,51,0
97,172,99,0
97,178,42,0
97,185,84,0
97,194,86,0
97,198,56,0
97,206,82,0
97,215,81,0
97,238,87,0
97,239,91,0
97,241,8,0
97,242,51,0
97,260,56,0
97,264,47,0
97,279,76,0
97,288,5,0
97,296,13,0
98,1,15,0
98,2,33,0
98,4,7,0
98,15,69,0
98,34,69,0
98,62,5,0
98,66,94,0
98,69,84,0
98,80,54,0
98,85,79,0
98,88,67,0
98,100,8,0
98,101,74,0
98,102,36,0
98,104,54,0
98,110,24,0
98,125,78,0
98,128,20,0
98,130,42,0
98,133,31,0
98,134,41,0
98,147,62,0
98,150,14,0
98,152,91,0
98,158,18,0
98,165,17,0
98,168,26,0
98,191,81,0
98,197,65,0
98,200,33,0
98,201,66,0
98,203,48,0
98,208,2,0
98,213,64,0
98,227,31,0
98,233,29,0
98,236,7,0
98,249,23,0
98,258,58,0
98,267,4,0
98,273,48,0
98,274,54,0
98,277,92,0
98,278,42,0
98,283,45,0
98,290,74,0
98,291,79,0
98,294,51,0
99,5,91,0
99,9,52,0
99,20,32,0
99,23,74,0
99,26,72,0
99,32,50,0
99,45,73,0
99,46,87,0
99,48,8,0
99,70,37,0
99,73,89,0
99,83,71,0
99,93,26,0
99,118,15,0
99,142,43,0
99,145,6,0
99,149,40,0
99,172,78,0
99,177,97,0
99,178,14,0
99,179,54,0
99,185,39,0
99,188,93,0
99,193,64,0
99,194,50,0
99,198,84,0
99,205,82,0
99,215,40,0
99,226,59,0
99,229,49,0
99,235,60,0
99,239,30,0
99,240,1,0
99,241,54,0
99,251,99,0
99,252,86,0
99,260,95,0
99,264,36,0
99,269,1,0
99,270,6,0
99,288,83,0
99,297,81,0
100,0,38,0
100,2,12,0
100,3,98,0
100,4,75,0
100,15,57,0
100,19,100,0
100,33,75,0
100,43,37,0
100,50,40,0
100,60,76,0
100,61,40,0
100,71,58,0
100,74,5,0
100,77,64,0
100,80,70,0
100,88,53,0
100,94,90,0
100,104,31,0
100,110,56,0
100,113,97,0
100,114,25,0
100,119,33,0
100,124,22,0
100,125,19,0
100,128,33,0
100,129,87,0
100,130,97,0
100,134,48,0
100,135,56,0
100,144,58,0
100,160,17,0
100,181,96,0
100,190,92,0
100,192,99,0
100,200,42,0
100,211,50,0
100,214,35,0
100,230,10,0
100,259,17,0
100,263,96,0
100,265,87,0
100,266,100,0
100,268,77,0
100,275,49,0
100,278,32,0
100,283,10,0
100,290,38,0
101,11,64,0
101,13,28,0
101,60,27,0
101,63,93,0
101,66,99,0
101,75,2,0
101,77,48,0
101,85,52,0
101,88,53,0
101,89,38,0
101,94,41,0
101,100,52,0
101,110,45,0
101,113,73,0
101,121,87,0
101,122,11,0
101,128,65,0
101,130,57,0
101,132,89,0
101,134,81,0
101,150,2,0
101,151,72,0
101,152,46,0
101,160,98,0
101,161,81,0
101,163,94,0
101,186,93,0
101,190,21,0
101,195,91,0
101,200,96,0
101,201,40,0
101,202,7,0
101,203,2,0
101,208,93,0
101,210,42,0
101,249,56,0
101,259,22,0
101,266,64,0
101,273,78,0
101,286,71,0
101,291,19,0
101,295,98,0
102,1,60,0
102,33,22,0
102,59,2,0
102,63,11,0
102,80,80,0
102,84,15,0
102,85,94,0
102,89,18,0
102,101,84,0
102,122,85,0
102,126,18,0
102,134,94,0
102,152,8,0
102,158,81,0
102,164,42,0
102,165,67,0
102,168,64,0
102,200,71,0
102,208,48,0
102,213,55,0
102,221,42,0
102,227,98,0
102,237,60,0
102,247,26,0
102,278,17,0
103,19,19,0
103,22,27,0
103,31,34,0
103,43,90,0
103,47,28,0
103,54,79,0
103,56,42,0
103,71,5,0
103,74,76,0
103,76,50,0
103,81,95,0
103,82,37,0
103,92,68,0
103,116,54,0
103,119,23,0
103,129,80,0
103,135,41,0
103,144,65,0
103,148,70,0
103,157,81,0
103,170,36,0
103,182,80,0
103,211,15,0
103,224,44,0
103,231,13,0
103,244,99,0
103,254,5,0
103,256,95,0
104,4,44,0
104,7,84,0
104,11,93,0
104,33,3,0
104,58,18,0
104,63,97,0
104,75,17,0
104,87,12,0
104,89,65,0
104,101,90,0
104,102,7,0
104,113,10,0
104,122,14,0
104,132,56,0
104,134,7,0
104,151,81,0
104,160,98,0
104,161,16,0
104,163,53,0
104,165,15,0
104,174,90,0
104,180,37,0
104,186,3,0
104,190,91,0
104,191,3,0
104,195,67,0
104,196,66,0
104,200,58,0
104,201,89,0
104,202,32,0
104,203,85,0
104,210,86,0
104,236,71,0
104,247,13,0
104,249,12,0
104,259,92,0
104,265,15,0
104,266,53,0
104,273,34,0
104,278,36,0
104,283,97,0
104,294,46,0
104,295,20,0
105,1,81,0
105,2,90,0
105,7,21,0
105,10,80,0
105,16,36,0
105,18,51,0
105,25,40,0
105,27,24,0
105,32,56,0
105,41,21,0
105,51,36,0
105,62,99,0
105,68,5,0
105,69,62,0
105,78,80,0
105,79,78,0
105,84,38,0
105,98,27,0
105,106,91,0
105,123,29,0
105,127,5,0
105,140,33,0
105,146,88,0
105,147,100,0
105,164,29,0
105,177,39,0
105,181,91,0
105,187,47,0
105,189,56,0
105,199,91,0
105,205,67,0
105,207,67,0
105,221,5,0
105,222,42,0
105,223,50,0
105,227,32,0
105,228,36,0
105,233,59,0
105,234,22,0
105,239,75,0
105,247,91,0
105,258,82,0
105,259,54,0
105,268,48,0
105,277,85,0
105,280,22,0
105,281,42,0
105,287,62,0
105,289,65,0
105,292,91,0
105,293,53,0
105,298,17,0
106,5,28,0
106,23,75,0
106,26,30,0
106,27,55,0
106,29,90,0
106,30,9,0
106,32,54,0
106,35,10,0
106,36,63,0
106,37,100,0
106,53,7,0
106,68,21,0
106,79,39,0
106,97,27,0
106,99,62,0
106,111,83,0
106,140,34,0
106,142,39,0
106,167,1,0
106,172,11,0
106,173,96,0
106,177,60,0
106,179,89,0
106,184,85,0
106,185,69,0
106,187,63,0
106,188,76,0
106,198,37,0
106,199,2,0
106,205,3,0
106,222,17,0
106,229,46,0
106,234,79,0
106,235,73,0
106,239,30,0
106,262,53,0
106,264,82,0
106,267,75,0
106,271,30,0
106,279,31,0
106,292,42,0
106,293,88,0
106,296,41,0
106,298,61,0
106,299,32,0
107,12,65,0
107,64,92,0
107,67,19,0
107,81,46,0
107,90,41,0
107,91,26,0
107,92,12,0
107,95,45,0
107,108,1,0
107,136,96,0
107,137,58,0
107,170,60,0
107,175,59,0
107,224,69,0
107,225,51,0
107,232,74,0
107,238,38,0
107,244,94,0
107,272,57,0
108,22,31,0
108,42,38,0
108,67,14,0
108,76,88,0
108,81,70,0
108,91,76,0
