Source,Target,Capacity,Flow
99,136,33,0
99,145,70,0
99,176,40,0
99,185,47,0
99,218,69,0
99,243,34,0
99,289,61,0
99,355,45,0
99,358,79,0
99,362,59,0
99,380,81,0
99,399,19,0
100,15,72,0
100,31,6,0
100,39,47,0
100,51,32,0
100,82,46,0
100,83,30,0
100,120,38,0
100,151,23,0
100,177,93,0
100,206,59,0
100,222,28,0
100,331,57,0
100,337,37,0
100,359,93,0
100,379,38,0
101,17,75,0
101,53,53,0
101,62,18,0
101,66,56,0
101,132,34,0
101,138,75,0
101,157,100,0
101,162,4,0
101,174,1,0
101,178,13,0
101,183,33,0
101,187,46,0
101,193,82,0
101,202,6,0
101,204,75,0
101,211,33,0
101,215,75,0
101,223,40,0
101,224,24,0
101,240,4,0
101,246,17,0
101,252,19,0
101,253,11,0
101,262,24,0
101,273,47,0
101,280,3,0
101,309,62,0
101,318,45,0
101,330,63,0
101,339,94,0
101,348,71,0
101,350,65,0
101,361,87,0
101,367,63,0
101,374,34,0
101,376,72,0
101,378,6,0
102,3,66,0
102,12,35,0
102,13,87,0
102,20,37,0
102,22,72,0
102,30,13,0
102,66,60,0
102,71,3,0
102,112,96,0
102,138,82,0
102,152,53,0
102,156,85,0
102,178,62,0
102,187,33,0
102,191,96,0
102,223,46,0
102,230,46,0
102,255,32,0
102,260,16,0
102,266,47,0
102,296,41,0
102,313,90,0
102,320,79,0
102,338,32,0
102,347,91,0
102,351,19,0
102,375,90,0
102,382,46,0
102,385,41,0
103,2,89,0
103,4,57,0
103,11,98,0
103,14,93,0
103,25,25,0
103,38,41,0
103,48,77,0
103,65,21,0
103,78,18,0
103,93,52,0
103,123,36,0
103,142,55,0
103,144,75,0
103,153,40,0
103,179,25,0
103,182,50,0
103,190,96,0
103,192,52,0
103,203,68,0
103,208,87,0
103,221,75,0
103,227,27,0
103,245,89,0
103,249,74,0
103,250,10,0
103,264,16,0
103,268,22,0
103,274,22,0
103,281,62,0
103,286,26,0
103,290,98,0
103,298,39,0
103,303,11,0
103,325,33,0
103,327,72,0
103,336,95,0
103,352,74,0
103,356,65,0
103,369,5,0
103,381,17,0
103,390,35,0
103,394,40,0
103,398,94,0
104,1,94,0
104,11,59,0
104,14,47,0
104,27,62,0
104,40,75,0
104,44,36,0
104,78,40,0
104,84,30,0
104,86,29,0
104,92,25,0
104,103,18,0
104,131,30,0
104,144,11,0
104,173,84,0
104,175,91,0
104,179,89,0
104,190,85,0
104,192,85,0
104,195,79,0
104,201,87,0
104,208,13,0
104,232,6,0
104,236,5,0
104,244,11,0
104,254,85,0
104,281,72,0
104,282,60,0
104,286,60,0
104,290,27,0
104,291,98,0
104,300,61,0
104,327,41,0
104,332,4,0
104,336,41,0
104,349,3,0
104,390,14,0
104,392,54,0
105,5,22,0
105,7,42,0
105,23,62,0
105,32,87,0
105,36,74,0
105,45,48,0
105,53,47,0
105,59,38,0
105,62,64,0
105,67,27,0
105,73,19,0
105,75,100,0
105,85,2,0
105,95,16,0
105,99,19,0
105,116,14,0
105,117,21,0
105,121,7,0
105,130,29,0
105,134,78,0
105,135,73,0
105,137,3,0
105,140,20,0
105,147,89,0
105,148,25,0
105,154,78,0
105,161,89,0
105,180,26,0
105,186,12,0
105,210,25,0
105,212,51,0
105,214,45,0
105,217,22,0
105,219,79,0
105,243,13,0
105,246,20,0
105,252,10,0
105,256,78,0
105,262,81,0
105,271,73,0
105,275,93,0
105,284,37,0
105,288,81,0
105,321,29,0
105,329,21,0
105,355,27,0
105,358,68,0
105,374,13,0
105,386,74,0
105,387,38,0
105,396,15,0
106,8,72,0
106,9,27,0
106,31,20,0
106,34,31,0
106,35,60,0
106,37,42,0
106,49,72,0
106,50,58,0
106,55,36,0
106,57,29,0
106,72,4,0
106,88,13,0
106,93,79,0
106,95,23,0
106,109,27,0
106,110,70,0
106,118,90,0
106,119,4,0
106,120,45,0
106,122,89,0
106,146,52,0
106,150,56,0
106,163,51,0
106,168,78,0
106,170,71,0
106,184,14,0
106,196,66,0
106,213,97,0
106,220,96,0
106,228,30,0
106,257,12,0
106,285,58,0
106,292,25,0
106,307,2,0
106,308,31,0
106,316,68,0
106,324,97,0
106,331,35,0
106,334,98,0
106,337,11,0
106,344,51,0
106,346,8,0
106,359,21,0
106,368,94,0
106,381,69,0
106,398,88,0
107,5,22,0
107,9,2,0
107,24,89,0
107,61,56,0
107,98,7,0
107,106,48,0
107,109,79,0
107,122,84,0
107,159,74,0
107,172,93,0
107,218,40,0
107,222,45,0
107,239,69,0
107,247,29,0
107,257,28,0
107,272,9,0
107,287,62,0
107,314,94,0
107,337,30,0
107,360,23,0
107,370,23,0
107,373,51,0
107,391,11,0
108,3,2,0
108,17,45,0
108,19,36,0
108,42,10,0
108,47,74,0
108,60,39,0
108,66,54,0
108,68,59,0
108,102,56,0
108,112,17,0
108,113,28,0
108,166,9,0
108,173,5,0
108,187,47,0
108,189,26,0
108,191,69,0
108,194,5,0
108,198,43,0
108,199,50,0
108,203,26,0
108,208,74,0
108,209,81,0
108,215,5,0
108,216,46,0
108,237,14,0
108,253,48,0
108,255,24,0
108,259,86,0
108,260,49,0
108,267,59,0
108,278,74,0
108,280,8,0
108,293,12,0
108,294,24,0
108,296,32,0
108,302,39,0
108,304,92,0
108,305,9,0
108,306,65,0
108,311,36,0
108,318,5,0
108,319,74,0
108,323,82,0
108,336,51,0
108,341,48,0
108,354,83,0
108,367,45,0
108,385,11,0
108,395,54,0
109,8,36,0
109,9,79,0
109,24,12,0
109,37,77,0
109,43,46,0
109,50,44,0
109,70,85,0
109,72,82,0
109,97,94,0
109,111,55,0
109,120,43,0
109,146,59,0
109,150,52,0
109,155,19,0
109,172,98,0
109,188,60,0
109,200,34,0
109,206,47,0
109,220,38,0
109,222,98,0
109,231,25,0
109,257,38,0
109,272,79,0
109,292,90,0
109,324,3,0
109,334,11,0
109,345,46,0
109,346,60,0
109,360,80,0
109,366,5,0
109,368,44,0
109,391,52,0
109,393,16,0
110,5,64,0
110,6,86,0
110,8,15,0
110,24,1,0
110,26,49,0
110,35,85,0
110,37,42,0
110,43,59,0
110,50,79,0
110,55,68,0
110,88,66,0
110,107,35,0
110,109,72,0
110,111,96,0
110,115,74,0
110,120,92,0
110,122,11,0
110,124,21,0
110,125,31,0
110,128,14,0
110,129,78,0
110,150,86,0
110,155,2,0
110,163,45,0
110,172,63,0
110,181,76,0
110,188,37,0
110,220,15,0
110,222,78,0
110,228,82,0
110,231,81,0
110,233,9,0
110,239,74,0
110,257,78,0
110,261,69,0
110,287,73,0
110,334,51,0
110,337,64,0
110,353,33,0
110,360,39,0
110,364,41,0
110,366,19,0
110,370,94,0
110,373,38,0
110,397,35,0
110,398,67,0
111,0,100,0
111,6,87,0
111,9,4,0
111,34,60,0
111,47,55,0
111,55,8,0
111,57,12,0
111,72,69,0
111,87,60,0
111,88,24,0
111,93,59,0
111,95,68,0
111,106,24,0
111,124,56,0
111,125,11,0
111,127,26,0
111,129,71,0
111,139,10,0
111,146,27,0
111,155,99,0
111,170,15,0
111,181,21,0
111,203,93,0
111,219,78,0
111,220,63,0
111,225,86,0
111,231,96,0
111,233,90,0
111,241,31,0
111,256,3,0
111,264,79,0
111,267,22,0
111,270,85,0
111,299,80,0
111,302,2,0
111,304,50,0
111,307,31,0
111,316,92,0
111,324,91,0
111,325,83,0
111,333,95,0
111,337,24,0
111,352,3,0
111,384,86,0
111,389,73,0
111,395,59,0
111,397,57,0
111,398,54,0
112,10,48,0
112,13,20,0
112,19,69,0
112,20,10,0
112,22,96,0
112,41,44,0
112,53,4,0
112,68,80,0
112,90,61,0
112,101,54,0
112,113,72,0
112,140,58,0
112,141,51,0
112,147,41,0
112,157,22,0
112,158,8,0
112,161,21,0
112,164,53,0
112,183,72,0
112,191,89,0
112,193,33,0
112,194,73,0
112,199,90,0
112,205,91,0
112,211,20,0
112,216,73,0
112,219,49,0
112,223,63,0
112,224,47,0
112,229,46,0
112,237,36,0
112,238,94,0
112,253,19,0
112,262,80,0
112,279,8,0
112,296,48,0
112,305,97,0
112,311,4,0
112,312,98,0
112,313,9,0
112,318,7,0
112,329,18,0
112,338,83,0
112,339,2,0
112,348,30,0
112,350,71,0
112,363,5,0
112,376,24,0
112,388,19,0
112,396,80,0
113,10,95,0
113,12,78,0
113,13,61,0
113,17,100,0
113,19,36,0
113,22,38,0
113,41,52,0
113,52,40,0
113,53,39,0
113,62,17,0
113,64,9,0
113,66,77,0
113,71,89,0
113,101,85,0
113,102,41,0
113,132,23,0
113,138,14,0
113,140,34,0
113,157,89,0
113,164,71,0
113,178,84,0
113,183,54,0
113,187,22,0
113,189,34,0
113,191,41,0
113,193,94,0
113,194,99,0
113,198,88,0
113,204,5,0
113,205,85,0
113,209,59,0
113,223,31,0
113,229,30,0
113,230,51,0
113,237,72,0
113,255,10,0
113,279,33,0
113,280,86,0
113,288,30,0
113,294,46,0
113,295,20,0
113,296,24,0
113,309,96,0
113,318,84,0
113,319,43,0
113,320,34,0
113,335,46,0
113,347,33,0
113,348,28,0
113,351,87,0
113,361,69,0
113,375,59,0
113,376,37,0
113,378,73,0
113,382,63,0
113,385,96,0
113,388,4,0
114,33,79,0
114,43,29,0
114,63,87,0
114,73,47,0
114,79,28,0
114,85,80,0
114,91,66,0
114,99,89,0
114,105,25,0
114,115,99,0
114,116,66,0
114,117,10,0
114,126,42,0
114,134,82,0
114,135,14,0
114,137,84,0
114,145,46,0
114,185,32,0
114,212,39,0
114,218,33,0
114,226,10,0
114,247,32,0
114,258,52,0
114,271,54,0
114,289,23,0
114,365,59,0
114,380,92,0
114,393,58,0
114,399,19,0
115,7,87,0
115,24,81,0
115,26,64,0
115,33,31,0
115,35,21,0
115,43,17,0
115,63,75,0
115,75,40,0
115,79,28,0
115,89,70,0
115,91,90,0
115,95,69,0
115,107,54,0
115,109,84,0
115,134,66,0
115,136,84,0
115,137,22,0
115,154,82,0
115,172,59,0
115,176,44,0
115,220,87,0
115,239,12,0
115,243,35,0
115,275,65,0
115,283,49,0
115,284,24,0
115,287,25,0
115,289,63,0
115,345,65,0
115,346,13,0
115,353,45,0
115,370,88,0
115,373,66,0
115,391,88,0
116,5,1,0
116,6,67,0
116,24,44,0
116,26,73,0
116,32,26,0
116,33,22,0
116,36,5,0
116,43,18,0
116,45,83,0
116,46,50,0
116,59,93,0
116,63,40,0
116,69,84,0
116,76,85,0
116,79,57,0
116,85,92,0
116,117,2,0
116,121,73,0
116,125,24,0
116,126,73,0
116,130,83,0
116,134,15,0
116,135,34,0
116,136,57,0
116,137,58,0
116,145,15,0
116,148,82,0
116,161,70,0
116,163,99,0
116,165,30,0
116,174,33,0
116,180,77,0
116,205,19,0
116,210,52,0
116,212,55,0
116,219,2,0
116,224,24,0
116,226,37,0
116,240,60,0
116,243,42,0
116,256,88,0
116,270,54,0
116,271,64,0
116,273,16,0
116,288,57,0
116,289,48,0
116,295,23,0
116,312,84,0
116,321,30,0
116,339,87,0
116,345,15,0
116,358,29,0
116,362,55,0
116,365,85,0
116,370,59,0
116,371,72,0
116,376,48,0
116,380,88,0
116,387,45,0
116,396,70,0
116,399,61,0
117,5,44,0
117,29,17,0
117,36,5,0
117,46,16,0
117,59,44,0
117,63,51,0
117,67,72,0
117,79,78,0
117,89,47,0
117,99,93,0
117,115,2,0
117,121,25,0
117,125,42,0
117,133,31,0
117,135,40,0
117,165,17,0
117,176,12,0
117,180,81,0
117,185,26,0
117,212,1,0
117,218,32,0
117,246,69,0
117,252,73,0
117,271,46,0
117,275,91,0
117,289,55,0
117,310,60,0
117,321,42,0
117,358,17,0
117,360,43,0
117,362,91,0
117,365,77,0
117,391,72,0
117,393,25,0
117,399,15,0
118,0,95,0
118,5,59,0
118,6,46,0
118,21,44,0
118,28,33,0
118,34,11,0
118,35,9,0
118,56,24,0
118,95,87,0
118,110,78,0
118,111,24,0
118,119,94,0
118,124,87,0
118,129,5,0
118,139,22,0
118,140,33,0
118,141,1,0
118,150,66,0
118,157,78,0
118,159,21,0
118,163,33,0
118,181,71,0
118,189,5,0
118,203,61,0
118,207,91,0
118,210,39,0
118,215,8,0
118,219,83,0
118,225,16,0
118,228,72,0
118,231,35,0
118,237,4,0
118,241,17,0
118,242,59,0
118,253,14,0
118,261,14,0
118,264,100,0
118,267,1,0
118,268,16,0
118,278,76,0
118,288,75,0
118,304,30,0
118,305,80,0
118,311,35,0
118,316,57,0
118,319,94,0
118,325,28,0
118,336,75,0
118,343,14,0
118,346,64,0
118,352,47,0
118,366,50,0
118,371,23,0
118,373,43,0
118,381,66,0
118,387,97,0
118,389,33,0
118,395,49,0
118,397,94,0
119,6,44,0
119,11,84,0
119,14,59,0
119,25,16,0
119,28,52,0
119,37,94,0
119,56,91,0
119,57,2,0
119,87,46,0
119,90,4,0
119,103,50,0
119,110,24,0
119,111,27,0
119,139,61,0
119,143,60,0
119,144,22,0
119,146,25,0
119,151,66,0
119,153,53,0
119,155,10,0
119,158,95,0
119,163,67,0
119,169,8,0
119,181,26,0
119,225,69,0
119,227,49,0
119,228,49,0
119,236,38,0
119,248,46,0
119,249,29,0
119,251,39,0
119,264,100,0
119,267,39,0
119,286,85,0
119,290,67,0
119,297,68,0
119,298,49,0
119,299,24,0
119,301,52,0
119,302,30,0
119,304,71,0
119,308,94,0
119,316,48,0
119,328,50,0
119,336,85,0
119,344,99,0
119,352,67,0
119,372,95,0
119,373,12,0
119,384,87,0
119,389,23,0
119,394,24,0
119,395,23,0
119,397,28,0
119,398,22,0
120,9,24,0
120,31,81,0
120,39,16,0
120,48,8,0
120,54,39,0
120,96,51,0
120,97,26,0
120,122,69,0
120,168,88,0
120,171,53,0
120,172,16,0
120,177,94,0
120,188,89,0
120,197,81,0
120,200,90,0
120,222,37,0
120,228,77,0
120,235,96,0
120,257,89,0
120,263,14,0
120,285,43,0
120,287,31,0
120,314,44,0
120,315,64,0
120,331,66,0
120,344,11,0
120,359,82,0
120,368,79,0
120,381,43,0
121,32,78,0
121,33,71,0
121,43,53,0
121,45,85,0
121,59,35,0
121,63,13,0
121,73,34,0
121,75,17,0
121,79,66,0
121,89,42,0
121,114,30,0
121,135,74,0
121,136,60,0
121,137,33,0
121,145,55,0
121,148,47,0
121,176,70,0
121,180,64,0
121,185,8,0
121,214,42,0
121,217,72,0
121,247,80,0
121,284,18,0
121,289,96,0
121,358,67,0
121,362,91,0
121,380,40,0
121,399,74,0
122,8,6,0
122,35,58,0
122,37,46,0
122,43,36,0
122,46,33,0
122,63,68,0
122,72,70,0
122,79,93,0
122,95,30,0
122,109,11,0
122,111,29,0
122,115,32,0
122,125,17,0
122,127,50,0
122,163,81,0
122,172,77,0
122,181,85,0
122,218,21,0
122,231,17,0
122,241,9,0
122,261,8,0
122,272,2,0
122,292,86,0
122,324,78,0
122,345,75,0
122,362,55,0
122,364,99,0
122,368,50,0
122,370,36,0
122,389,97,0
122,391,36,0
123,2,21,0
123,11,93,0
123,14,88,0
123,28,17,0
123,31,43,0
123,34,93,0
123,38,58,0
123,39,94,0
123,48,37,0
123,49,84,0
123,56,12,0
123,65,40,0
123,84,10,0
123,93,86,0
123,94,49,0
123,119,95,0
123,124,62,0
123,142,56,0
123,143,98,0
123,144,67,0
123,170,47,0
123,171,58,0
123,177,37,0
123,221,82,0
123,228,19,0
123,236,59,0
123,242,17,0
123,248,54,0
123,251,88,0
123,254,9,0
123,269,54,0
123,285,38,0
123,286,38,0
123,297,28,0
123,298,74,0
123,301,89,0
123,307,22,0
123,316,44,0
123,322,11,0
123,327,60,0
123,328,100,0
123,344,73,0
123,352,4,0
123,372,36,0
123,390,64,0
124,0,62,0
124,8,97,0
124,11,48,0
124,19,43,0
124,21,16,0
124,25,83,0
124,26,81,0
124,28,44,0
124,34,27,0
124,35,66,0
124,49,30,0
124,57,91,0
124,88,83,0
124,90,75,0
124,94,67,0
124,97,14,0
124,103,7,0
124,106,41,0
124,119,21,0
124,127,75,0
124,142,56,0
124,144,48,0
124,150,80,0
124,158,17,0
124,181,1,0
124,221,31,0
124,225,27,0
124,227,53,0
124,231,93,0
124,264,100,0
124,268,28,0
124,286,92,0
124,294,9,0
124,302,15,0
124,304,38,0
124,307,20,0
124,316,64,0
124,324,52,0
124,333,66,0
124,345,23,0
124,352,53,0
124,366,44,0
124,371,35,0
124,373,2,0
124,381,58,0
124,389,72,0
124,395,71,0
124,397,68,0
125,6,91,0
125,35,48,0
125,43,37,0
125,45,45,0
125,61,93,0
125,67,47,0
125,72,5,0
125,75,38,0
125,85,72,0
125,90,47,0
125,95,29,0
125,98,85,0
125,105,90,0
125,107,18,0
125,115,47,0
125,118,96,0
125,134,67,0
125,136,75,0
125,140,84,0
125,145,48,0
125,148,31,0
125,150,58,0
125,176,88,0
125,181,42,0
125,207,43,0
125,212,49,0
125,217,95,0
125,218,39,0
125,220,37,0
125,225,72,0
125,226,78,0
125,233,40,0
125,239,22,0
125,246,61,0
125,256,72,0
125,271,78,0
125,273,70,0
125,275,76,0
125,284,37,0
125,324,20,0
125,353,12,0
125,364,68,0
125,365,37,0
125,368,48,0
125,373,63,0
125,384,58,0
125,387,15,0
125,389,90,0
125,391,9,0
125,399,77,0
126,7,5,0
126,23,29,0
126,26,95,0
126,32,40,0
126,36,28,0
126,45,16,0
126,50,83,0
126,59,99,0
126,61,56,0
126,67,88,0
126,69,36,0
126,73,29,0
126,79,99,0
126,95,21,0
126,98,94,0
126,105,53,0
126,115,29,0
126,117,76,0
126,121,30,0
126,125,12,0
126,161,26,0
126,176,73,0
126,185,27,0
126,210,69,0
126,212,54,0
126,217,22,0
126,220,61,0
126,243,94,0
126,252,67,0
126,258,10,0
126,270,50,0
126,275,37,0
126,283,64,0
126,284,20,0
126,289,21,0
126,321,23,0
126,339,16,0
126,342,16,0
126,360,34,0
126,362,46,0
126,365,91,0
126,370,44,0
126,380,49,0
126,387,56,0
126,391,46,0
126,393,88,0
127,6,36,0
127,8,46,0
127,18,85,0
127,24,77,0
127,43,1,0
127,46,56,0
127,72,63,0
127,88,8,0
127,93,25,0
127,98,86,0
127,106,55,0
127,107,99,0
127,109,97,0
127,110,23,0
127,115,39,0
127,118,30,0
127,125,71,0
127,129,27,0
127,136,64,0
127,146,72,0
127,148,63,0
127,150,69,0
127,155,22,0
127,159,95,0
127,163,58,0
127,172,1,0
127,176,69,0
127,225,23,0
127,233,95,0
127,242,37,0
127,243,6,0
127,272,29,0
127,283,73,0
127,287,94,0
127,314,99,0
127,316,89,0
127,334,12,0
127,337,76,0
127,346,48,0
127,362,90,0
127,370,31,0
127,371,22,0
127,381,49,0
127,384,23,0
127,387,92,0
127,389,77,0
127,397,4,0
127,398,31,0
127,399,26,0
128,5,59,0
128,6,49,0
128,8,63,0
128,17,61,0
128,19,44,0
128,21,55,0
128,28,14,0
128,35,53,0
128,37,70,0
128,41,74,0
128,47,13,0
128,49,80,0
128,50,28,0
128,57,18,0
128,65,13,0
128,68,13,0
128,72,31,0
128,91,11,0
128,93,86,0
128,95,57,0
128,111,87,0
128,116,42,0
128,118,68,0
128,119,80,0
128,124,28,0
128,125,17,0
128,127,5,0
128,129,39,0
128,134,94,0
128,139,93,0
128,141,52,0
128,147,18,0
128,154,92,0
128,157,54,0
128,194,28,0
128,203,9,0
128,207,15,0
128,210,89,0
128,215,18,0
128,219,92,0
128,240,44,0
128,242,37,0
128,243,59,0
128,264,17,0
128,268,59,0
128,270,93,0
128,273,40,0
128,275,69,0
128,280,39,0
128,283,52,0
128,288,3,0
128,312,33,0
128,316,18,0
128,333,99,0
128,345,56,0
128,352,39,0
128,360,26,0
128,367,17,0
128,373,72,0
128,376,22,0
128,387,22,0
128,389,62,0
128,396,70,0
128,397,69,0
129,0,3,0
129,17,57,0
129,18,77,0
129,41,63,0
129,52,24,0
129,57,64,0
129,66,12,0
129,68,7,0
129,91,3,0
129,93,62,0
129,116,1,0
129,119,65,0
129,124,81,0
129,125,40,0
129,139,70,0
129,146,23,0
129,147,17,0
129,154,49,0
129,157,76,0
129,158,93,0
129,161,62,0
129,180,45,0
129,181,14,0
129,194,27,0
129,207,33,0
129,210,71,0
129,215,70,0
129,240,70,0
129,243,84,0
129,261,96,0
129,264,19,0
129,267,3,0
129,270,59,0
129,280,96,0
129,288,10,0
129,312,35,0
129,316,47,0
129,319,70,0
129,324,52,0
129,333,81,0
129,339,28,0
129,343,9,0
129,345,9,0
129,352,66,0
129,358,13,0
129,360,53,0
129,366,92,0
129,371,47,0
129,372,18,0
129,373,46,0
129,383,98,0
129,389,64,0
129,395,87,0
129,396,4,0
129,398,8,0
130,5,3,0
130,6,40,0
130,19,79,0
130,21,87,0
130,26,94,0
130,35,63,0
130,41,57,0
130,45,98,0
130,47,82,0
130,53,16,0
130,62,65,0
130,63,91,0
130,87,67,0
130,90,52,0
130,91,69,0
130,95,43,0
130,101,16,0
130,112,88,0
130,118,10,0
130,125,19,0
130,126,22,0
130,128,62,0
130,129,32,0
130,135,88,0
130,140,49,0
130,141,71,0
130,147,20,0
130,154,61,0
130,157,29,0
130,158,36,0
130,162,98,0
130,174,29,0
130,180,2,0
130,189,76,0
130,194,18,0
130,203,41,0
130,207,96,0
130,219,62,0
130,233,16,0
130,238,22,0
130,246,6,0
130,252,73,0
130,256,69,0
130,273,98,0
130,279,67,0
130,283,41,0
130,284,77,0
130,288,58,0
130,302,50,0
130,311,59,0
130,312,10,0
130,319,17,0
130,321,13,0
130,333,30,0
130,348,82,0
130,358,4,0
130,367,86,0
130,374,43,0
130,376,17,0
130,383,53,0
130,384,25,0
130,386,96,0
130,387,78,0
130,389,92,0
130,396,15,0
131,4,20,0
131,11,59,0
131,14,43,0
131,27,11,0
131,92,27,0
131,103,3,0
131,144,93,0
131,153,50,0
131,167,68,0
131,179,36,0
131,190,28,0
131,192,78,0
131,201,26,0
131,208,94,0
131,234,36,0
131,245,36,0
131,249,72,0
131,274,28,0
131,277,3,0
131,281,59,0
131,282,3,0
131,290,91,0
131,293,63,0
131,298,70,0
131,303,56,0
131,326,66,0
131,327,28,0
131,340,22,0
131,349,40,0
131,356,84,0
131,369,23,0
131,390,31,0
131,392,3,0
132,10,68,0
132,13,13,0
132,20,58,0
132,22,61,0
132,30,53,0
132,41,95,0
132,42,55,0
132,52,93,0
132,53,88,0
132,66,86,0
132,68,91,0
132,71,6,0
132,102,77,0
132,108,37,0
132,112,2,0
132,147,28,0
132,156,19,0
132,157,24,0
132,162,54,0
132,164,26,0
132,191,47,0
132,193,47,0
132,198,67,0
132,199,7,0
132,205,23,0
132,209,67,0
132,215,4,0
132,216,96,0
132,224,89,0
132,229,74,0
132,230,84,0
132,240,44,0
132,273,34,0
132,296,79,0
132,304,77,0
132,305,46,0
132,309,47,0
132,312,54,0
132,323,32,0
132,335,37,0
132,341,5,0
132,347,58,0
132,348,79,0
132,351,68,0
132,361,43,0
132,376,94,0
132,383,59,0
132,388,67,0
133,23,28,0
133,32,45,0
133,45,11,0
133,67,55,0
133,73,27,0
133,75,13,0
133,91,71,0
133,105,93,0
133,116,31,0
133,121,64,0
133,126,12,0
133,130,85,0
133,135,74,0
133,154,70,0
133,161,12,0
133,165,7,0
133,180,51,0
133,185,84,0
133,205,30,0
133,210,49,0
133,211,68,0
133,214,26,0
133,219,46,0
133,240,74,0
133,256,1,0
133,258,45,0
133,262,21,0
133,271,29,0
133,273,28,0
133,275,75,0
133,283,32,0
133,284,76,0
133,310,94,0
133,312,100,0
133,339,13,0
133,355,54,0
133,358,5,0
133,376,93,0
133,380,57,0
133,386,59,0
133,387,51,0
134,6,76,0
134,7,18,0
134,26,77,0
134,29,14,0
134,32,45,0
134,33,44,0
134,36,38,0
134,46,71,0
134,63,47,0
134,67,17,0
134,69,73,0
134,91,100,0
134,117,2,0
134,121,7,0
134,126,23,0
134,129,40,0
134,130,17,0
134,133,70,0
134,140,75,0
134,154,44,0
134,165,28,0
134,174,25,0
134,205,100,0
134,212,20,0
134,217,2,0
134,218,72,0
134,219,5,0
134,224,56,0
134,226,92,0
134,233,50,0
134,246,37,0
134,247,63,0
134,252,43,0
134,258,76,0
134,271,5,0
134,275,33,0
134,283,22,0
134,284,62,0
134,288,50,0
134,295,100,0
134,310,56,0
134,312,3,0
134,339,5,0
134,360,37,0
134,362,25,0
134,365,80,0
134,370,45,0
134,380,56,0
134,386,74,0
134,393,19,0
134,396,56,0
135,7,73,0
135,18,79,0
135,23,22,0
135,32,11,0
135,33,50,0
135,67,55,0
135,69,39,0
135,73,21,0
135,85,34,0
135,91,33,0
135,125,85,0
135,126,84,0
135,134,43,0
135,165,56,0
135,174,5,0
135,180,12,0
135,210,22,0
135,214,29,0
135,217,14,0
135,218,97,0
135,243,65,0
135,252,17,0
135,262,13,0
135,271,75,0
135,273,53,0
135,275,57,0
135,284,42,0
135,289,7,0
135,387,73,0
135,399,63,0
136,6,34,0
136,23,85,0
136,29,21,0
136,33,26,0
136,36,57,0
136,43,47,0
136,45,84,0
136,46,89,0
136,63,100,0
136,73,80,0
136,79,43,0
136,85,71,0
136,89,89,0
136,95,17,0
136,105,7,0
136,114,27,0
136,117,58,0
136,126,11,0
136,128,26,0
136,130,50,0
136,133,71,0
136,134,93,0
136,135,100,0
136,137,18,0
136,145,7,0
136,180,83,0
136,185,13,0
136,217,55,0
136,220,49,0
136,226,46,0
136,246,6,0
136,256,47,0
136,258,72,0
136,273,84,0
136,283,15,0
136,284,74,0
136,339,91,0
136,355,69,0
136,360,71,0
136,364,100,0
136,365,79,0
136,370,34,0
136,387,53,0
136,393,33,0
136,399,79,0
137,5,37,0
137,7,13,0
137,23,71,0
137,32,1,0
137,36,81,0
137,46,95,0
137,63,62,0
137,99,19,0
137,117,92,0
137,125,38,0
137,126,1,0
137,133,20,0
137,134,72,0
137,135,24,0
137,148,23,0
137,185,60,0
137,217,39,0
137,218,34,0
137,243,13,0
137,247,11,0
137,284,91,0
137,310,15,0
137,355,55,0
137,358,55,0
137,360,15,0
137,362,9,0
137,380,47,0
137,387,7,0
137,393,56,0
137,399,11,0
138,12,75,0
138,17,56,0
138,41,89,0
138,60,88,0
138,71,41,0
138,76,86,0
138,112,34,0
138,132,13,0
138,147,14,0
138,149,25,0
138,157,45,0
138,162,58,0
138,166,56,0
138,183,12,0
138,194,64,0
138,199,35,0
138,205,52,0
138,215,62,0
138,229,99,0
138,230,34,0
138,238,64,0
138,240,73,0
138,265,2,0
138,279,76,0
138,295,9,0
138,309,1,0
138,312,34,0
138,329,3,0
138,338,60,0
138,350,17,0
138,351,59,0
138,361,37,0
138,363,66,0
138,367,1,0
138,386,77,0
138,388,97,0
139,0,99,0
139,6,95,0
139,8,40,0
139,11,46,0
139,26,58,0
139,34,51,0
139,35,85,0
139,49,74,0
139,56,51,0
139,64,70,0
139,66,31,0
139,68,45,0
139,72,49,0
139,87,41,0
139,93,73,0
139,124,77,0
139,130,73,0
139,141,11,0
139,147,8,0
139,150,30,0
139,153,21,0
139,154,84,0
139,157,4,0
139,158,15,0
139,163,7,0
139,189,37,0
139,207,81,0
139,219,96,0
139,228,40,0
139,231,96,0
139,236,91,0
139,253,82,0
139,256,7,0
139,261,50,0
139,268,62,0
139,270,74,0
139,280,11,0
139,290,38,0
139,294,97,0
139,304,9,0
139,311,72,0
139,324,58,0
139,335,7,0
139,336,42,0
139,341,74,0
139,352,52,0
139,354,54,0
139,371,39,0
139,372,21,0
139,373,92,0
139,384,4,0
139,398,87,0
140,6,85,0
140,17,7,0
140,26,23,0
140,35,55,0
140,41,33,0
140,47,71,0
140,59,81,0
140,62,94,0
140,63,58,0
140,66,88,0
140,67,6,0
140,76,25,0
140,101,63,0
140,116,53,0
140,128,46,0
140,129,5,0
140,132,81,0
140,133,36,0
140,136,73,0
140,139,40,0
140,148,1,0
140,157,3,0
140,162,32,0
